time,CoPx,CoPy,Mx,My,displacement,work
54,0.00175,0.0005,7.175059,7.3346599999999995,0.008860536730121547,8.484927556369305
55,0.00174,0.00032,7.002786,7.3365480000000005,0.009039951473105507,8.657210901684515
56,0.00179,0.0001,6.786449,7.294732000000001,0.009269126711733067,8.877552172047105
57,0.00182,-0.00016,6.543430000000001,7.261669,0.00952634432388278,9.122809988089733
58,0.00188,-0.00029,6.415491,7.210988,0.009672879575614232,9.260421584556019
59,0.00196,-0.0004,6.316629,7.131447,0.009807690851107049,9.387309195160839
60,0.00204,-0.00047,6.247358,7.058653,0.009913784111967482,9.487795203525188
61,0.00211,-0.00051,6.209637,6.994370000000001,0.009992971042707346,9.562328269542895
62,0.00216,-0.0005,6.218522,6.94696,0.010042373168167694,9.610563643751044
63,0.0022,-0.00048,6.2367420000000005,6.901974,0.010091571237235494,9.659099286283105
64,0.00222,-0.00046,6.253469000000001,6.8855059999999995,0.010116106314166288,9.682572410340205
65,0.00221,-0.00045,6.266904,6.8913910000000005,0.010132478241358895,9.697239804450952
66,0.00224,-0.00042,6.2934980000000005,6.86489,0.010171791979415713,9.734783696590686
67,0.00224,-0.00041,6.297112,6.860964,0.010177477927006044,9.740119844264804
68,0.00226,-0.00041,6.29796,6.843872,0.01019712099194001,9.757232867609613
69,0.00226,-0.00041,6.300625,6.841858,0.010201244097565627,9.760573289888308
70,0.00222,-0.00036,6.352952999999999,6.881964999999999,0.010268605807757696,9.826503488075481
71,0.0022,-0.00029,6.420049000000001,6.90384,0.010343203998084272,9.897075358115888
72,0.00215,-0.00015,6.5530360000000005,6.946549,0.010488959718383681,10.036752130880725
73,0.0021,7e-05,6.764806,7.0008420000000005,0.010713333535929312,10.25537112079011
74,0.00203,0.00032,7.009873000000001,7.070300999999999,0.010976084901292083,10.510091334298972
75,0.00199,0.00057,7.243835,7.109050999999999,0.011222767896247147,10.747240612062999
76,0.00195,0.00077,7.436224,7.150381,0.011426919433101514,10.944018904110166
77,0.00198,0.00092,7.5823279999999995,7.118992,0.01158278812784167,11.093456677571229
78,0.00196,0.00101,7.669931,7.138722,0.011680918907926207,11.183253996623638
79,0.00188,0.00111,7.757746,7.211361999999999,0.011805691060267985,11.297219095776843
80,0.00178,0.00119,7.832804,7.30392,0.011932964820328731,11.416385730066816
81,0.00172,0.00134,7.976765,7.3592070000000005,0.01209675053399143,11.570597992516985
82,0.0017,0.0015,8.129018,7.379256,0.012257891279924917,11.724165366688714
83,0.00164,0.00169,8.307284,7.428628000000001,0.012451917102948556,11.909142016944902
84,0.0016,0.0019,8.511903,7.476038,0.012670218568816286,12.119181640018741
85,0.00165,0.00206,8.662417000000001,7.4241209999999995,0.012835852049731226,12.278397967965972
86,0.00172,0.00218,8.783660000000001,7.356654999999999,0.012979506148176065,12.417147837173118
87,0.00178,0.00226,8.860523,7.306685,0.013075168575492123,12.5088261970461
88,0.00184,0.00235,8.943717,7.249872999999999,0.013180072054938707,12.609567673013052
89,0.00197,0.00238,8.977011999999998,7.124268000000001,0.01331661966568309,12.739510633768914
90,0.00208,0.00239,8.986261,7.0205709999999995,0.013425691614414193,12.84361928763592
91,0.00216,0.00239,8.987672,6.939154,0.013510506707410665,12.92504851340898
92,0.00224,0.00234,8.937261,6.861983,0.013605536176524196,13.01722569150638
93,0.00229,0.00229,8.892989,6.8185910000000005,0.01366846931564819,13.079216623488405
94,0.00222,0.00223,8.827724,6.883087000000001,0.013764152386251092,13.170973117759928
95,0.00218,0.00215,8.748966,6.918714,0.013854336919293072,13.257414460258758
96,0.00214,0.00212,8.729992,6.963388999999999,0.01390476359873957,13.305951747997156
97,0.00213,0.00215,8.753039,6.970287999999999,0.013925968550991345,13.330009187802755
98,0.00214,0.00219,8.803682,6.96352,0.013976410596945092,13.381102428774533
99,0.00216,0.00225,8.857683,6.947812999999999,0.014033332473231809,13.437341364130743
100,0.00218,0.00234,8.945127000000001,6.931027,0.014125174130446823,13.526381933154083
101,0.00214,0.00245,9.050612,6.969588,0.014241426657301081,13.638694158428091
102,0.00211,0.00256,9.153734,6.99286,0.014352224220451178,13.744409497277287
103,0.00211,0.00263,9.224846,6.997516999999999,0.014427112003166384,13.815673823507176
104,0.00202,0.00267,9.258447,7.079174,0.014521245790936771,13.90397383964534
105,0.00199,0.00266,9.243108,7.107373,0.01455612572786332,13.93607475119003
106,0.00193,0.00261,9.196577,7.162077999999999,0.014631326791685583,14.00789237427796
107,0.00195,0.00252,9.104779,7.139405999999999,0.014727958877454235,14.102448666442996
108,0.00197,0.00241,8.997709,7.117430000000001,0.014841746135088823,14.211750676836218
109,0.00201,0.0023,8.900584,7.084274000000001,0.01494926776082058,14.314379064531826
110,0.00203,0.00225,8.849748,7.0622810000000005,0.015009843415996567,14.369768512488996
111,0.00205,0.00221,8.817074999999999,7.047003000000001,0.01505107653375402,14.405837089020377
112,0.00203,0.00218,8.786328999999999,7.068885,0.015091261730033247,14.443574847830353
113,0.00204,0.00211,8.72059,7.0532200000000005,0.015160810921257876,14.511154492295235
114,0.00203,0.00204,8.654927,7.068216,0.015230201194351445,14.578508108270919
115,0.00201,0.00199,8.604588,7.0828500000000005,0.015283109511277993,14.630931088699354
116,0.00203,0.00201,8.620265999999999,7.064695,0.015308166446445727,14.654918662753435
117,0.0021,0.00205,8.666025000000001,7.000354,0.01539048418450989,14.733872132354207
118,0.00213,0.00206,8.67632,6.975960000000001,0.015419103234109763,14.760349561628967
119,0.00214,0.00207,8.68877,6.967167000000001,0.015434460642745338,14.775591587380159
120,0.00219,0.00206,8.677541999999999,6.919416,0.015488312290816682,14.824644884771875
121,0.00224,0.0021,8.716988,6.871242,0.015553280667739615,14.886908206173805
122,0.00226,0.00218,8.787634,6.845617,0.015632656356713,14.96205804277376
123,0.00227,0.00221,8.814988,6.841253,0.015662201745524115,14.989757967177988
124,0.00227,0.00223,8.833822000000001,6.836709000000001,0.01568456533199856,15.009132370188148
125,0.00224,0.00223,8.833118,6.867304,0.015718524277800808,15.039735468740417
126,0.00225,0.00222,8.821975,6.8505769999999995,0.015736275052431793,15.059834199496365
127,0.00225,0.00225,8.849373,6.854057,0.01576564868005931,15.087452324052533
128,0.0022,0.00237,8.971474,6.899876000000001,0.015897886344890477,15.217867181189288
129,0.00217,0.00252,9.115364,6.934747,0.016048167747598863,15.365922301806576
130,0.00216,0.00269,9.284817,6.950342999999999,0.016221900876276153,15.536091495331727
131,0.00216,0.00288,9.46083,6.947883,0.016405416570427905,15.712121685267999
132,0.00218,0.00298,9.559234,6.930594999999999,0.016510845646113888,15.812032756526394
133,0.00217,0.00308,9.650086,6.936188,0.016607072253660864,15.903056750906996
134,0.00212,0.00319,9.753496,6.986054,0.01672715930541916,16.01786200364397
135,0.00209,0.00326,9.82503,7.013149,0.01680639616552858,16.094355481673144
136,0.00207,0.00335,9.908724000000001,7.035429000000001,0.016895387513422632,16.180964280510214
137,0.00204,0.00341,9.965541,7.063794,0.016964483461205406,16.244468175776564
138,0.00199,0.00346,10.007217,7.102387,0.01703140229263573,16.301268779866664
139,0.00198,0.0035,10.035186999999999,7.100530000000001,0.017072216505846324,16.329300357578237
140,0.00194,0.00353,10.056789,7.134321,0.01712224060004102,16.369406193624876
141,0.0019,0.00353,10.059839,7.177424,0.017170309820962522,16.412616969005562
142,0.00186,0.00359,10.11361,7.215084,0.017238691251190326,16.478264482598995
143,0.00182,0.00367,10.195034,7.251716,0.017325039383770016,16.56754925845692
144,0.00178,0.00374,10.27235,7.292809,0.017410152073775678,16.655107230709596
145,0.00181,0.00376,10.293926,7.276407000000001,0.01743713966351615,16.682209802174313
146,0.00187,0.00369,10.23094,7.219911000000001,0.017528298700369333,16.766820878352316
147,0.00188,0.00355,10.092459999999999,7.206682000000001,0.017673475316943764,16.905931326705417
148,0.00192,0.00341,9.955290999999999,7.164178,0.017822554792392264,17.049534685221158
149,0.00194,0.00327,9.828187,7.150235,0.017955394583117783,17.177401154887757
150,0.00197,0.00315,9.709931000000001,7.118512,0.01808582283925885,17.299838201017593
151,0.00203,0.003,9.570586,7.071308999999999,0.018245282991020975,17.44696111641149
152,0.00211,0.00277,9.355789,6.993895,0.018488955927556817,17.675282553436137
153,0.00215,0.00248,9.079253,6.957655,0.01878236780529867,17.95418306777055
154,0.00216,0.0022,8.808678,6.9506820000000005,0.019066089235578444,18.224847903598924
155,0.00222,0.00191,8.536985,6.886143,0.019357055642574165,18.50410113772523
156,0.00232,0.0016,8.241988000000001,6.799347,0.01967925087841728,18.811601992398835
157,0.00241,0.00131,7.956022,6.7058729999999995,0.019992229104496984,19.112457342745145
158,0.00248,0.00098,7.641541999999999,6.634735000000001,0.020324686695777434,19.434882970516885
159,0.0026,0.00066,7.329035,6.521464,0.02066867165184383,19.767284752235934
160,0.00263,0.00036,7.044998,6.491967,0.020964715229717087,20.052849263998162
161,0.00261,7e-05,6.767525999999999,6.51246,0.02125407580063165,20.331077001351936
162,0.00258,-0.00018,6.526254,6.542205,0.021507987616032193,20.574175629503145
163,0.00255,-0.00037,6.341662,6.567309,0.021704783754205686,20.760466845828553
164,0.00256,-0.00054,6.1815750000000005,6.563725,0.021872641432016383,20.920593959788057
165,0.00256,-0.00079,5.939707,6.562353,0.022124142704378968,21.162465851102446
166,0.00251,-0.00104,5.698085,6.604900000000001,0.022379886677915004,21.40780528554583
167,0.00247,-0.00131,5.444649,6.6432150000000005,0.022646777460820673,21.664121194769194
168,0.00248,-0.00155,5.211543000000001,6.633132000000001,0.022891152930129686,21.897445162944347
169,0.00251,-0.00174,5.03623,6.608752,0.023077790037908393,22.074445254382177
170,0.0025,-0.00189,4.885730000000001,6.617596000000001,0.023234690165378068,22.225204885371376
171,0.00246,-0.00205,4.732333,6.655004,0.023398132051074483,22.383097247672406
172,0.00245,-0.00216,4.629326000000001,6.660816,0.023503228197530954,22.48626808363393
173,0.00243,-0.00217,4.612552,6.681892,0.023532155865947195,22.513204394665696
174,0.00242,-0.00211,4.672950999999999,6.683102,0.023596430666608107,22.573615513683638
175,0.00242,-0.00198,4.799911,6.6827179999999995,0.02372833919552114,22.700576094400645
176,0.00238,-0.0018,4.971121,6.722216,0.02391039811455561,22.876283112200163
177,0.00234,-0.00167,5.09317,6.7685249999999995,0.02404425060799522,23.00682230892666
178,0.0023,-0.0016,5.161992,6.807957,0.024124051986429428,23.08614034160524
179,0.0023,-0.0016,5.163387999999999,6.8158330000000005,0.024128878993783888,23.094139103509434
180,0.0023,-0.00165,5.118599,6.813213999999999,0.024176881077072013,23.139004610104145
181,0.00229,-0.00173,5.038981000000001,6.821457,0.024259949362235484,23.219048179321163
182,0.00231,-0.00178,4.993094,6.797414000000001,0.02431321520494918,23.270852451519506
183,0.00232,-0.00182,4.950853,6.791437999999999,0.024356382901204596,23.31351408131725
184,0.0023,-0.00178,4.996049999999999,6.803827,0.024406574932444625,23.360378312133513
185,0.00226,-0.00168,5.088443,6.84238,0.02451352524801218,23.460492248516015
186,0.0022,-0.00156,5.196434,6.894496999999999,0.024642009721782362,23.5804015382729
187,0.00211,-0.00133,5.413857999999999,6.983879,0.024890202167275773,23.815480966764632
188,0.00203,-0.00109,5.649088,7.060195,0.025145867925640088,24.062780956162126
189,0.00197,-0.00082,5.914917,7.120940999999999,0.02542591056525056,24.335462333885285
190,0.00195,-0.00056,6.1643099999999995,7.145484999999999,0.025683492746311286,24.586060171834855
191,0.00192,-0.00033,6.390865,7.17929,0.025916120023301754,24.815123364098476
192,0.00184,-0.00021,6.50548,7.260992,0.026059281645254007,24.9558778135095
193,0.00174,-0.0002,6.514557999999999,7.362012,0.026163935598834367,25.057304883288726
194,0.00162,-0.00013,6.581525999999999,7.467257999999999,0.026297082134651113,25.18205035831688
195,0.00152,-1e-05,6.6909980000000004,7.5595110000000005,0.02645233937280766,25.32521018086846
196,0.00144,0.00012,6.812668,7.634614999999999,0.026606240964742248,25.468193395673556
197,0.00134,0.0003,6.988619,7.729764,0.026817830000375003,25.66822360989631
198,0.0013,0.00048,7.156153999999999,7.7676,0.026999773123355785,25.839977908593603
199,0.00125,0.00067,7.3374880000000005,7.812011,0.027197636434760402,26.026671123459597
200,0.00121,0.00088,7.539094,7.843665,0.02741211312347039,26.230746979336768
201,0.00114,0.00108,7.725838,7.910953999999999,0.027619168719869035,26.429244160820534
202,0.00106,0.00129,7.927101,7.99412,0.027844442642017162,26.647013255792707
203,0.00101,0.00148,8.114870999999999,8.048005,0.02804427181906596,26.842362087693488
204,0.001,0.0016,8.230889,8.057448,0.028162485227780875,26.958763748218587
205,0.001,0.00169,8.323812,8.055491,0.028259705801735157,27.05170735358227
206,0.00097,0.00169,8.319987999999999,8.089889,0.028295905801735157,27.086317256500365
207,0.00098,0.00168,8.309442999999998,8.074119,0.028313852946354846,27.105288021508663
208,0.00104,0.0016,8.23099,8.013591,0.0284149187170193,27.20437642644587
209,0.00108,0.0015,8.134996,7.9784559999999995,0.028519002769592208,27.306598323615702
210,0.00112,0.00138,8.018351,7.933199,0.028650348496587798,27.43171527719914
211,0.00115,0.00123,7.877867999999999,7.909538,0.02879934386564335,27.574176907858064
212,0.00116,0.00111,7.7617590000000005,7.903398,0.02892220459981013,27.69044814024596
213,0.00115,0.00103,7.688888,7.906235,0.028998945332149608,27.763374344109867
214,0.00118,0.00093,7.593874,7.879188000000001,0.02910255739708415,27.8621630094769
215,0.00125,0.00083,7.491949,7.810374,0.029229445142749364,27.98514297622352
216,0.00134,0.00072,7.390162000000001,7.731589,0.029363643838719186,28.113858436033134
217,0.00141,0.00054,7.2200940000000005,7.663558,0.029557197190537232,28.297028689035635
218,0.00141,0.0003,6.9894810000000005,7.668774999999999,0.02980021449444788,28.527700691797133
219,0.00145,2e-05,6.720165,7.6309569999999995,0.03008468356130753,28.799658977164576
220,0.00148,-0.0003,6.413194,7.6008949999999995,0.030406638092258718,29.108098466667784
221,0.00148,-0.00065,6.080366,7.599901,0.03075313809225872,29.44092795096868
222,0.00146,-0.00105,5.6965319999999995,7.6214569999999995,0.031153787365314344,29.825366763645025
223,0.00147,-0.00137,5.385779,7.6101160000000005,0.03147799139058238,30.136326640944333
224,0.00151,-0.0017,5.0743,7.567646999999999,0.03180507017314096,30.450687553594108
225,0.00161,-0.00197,4.81571,7.474555,0.0320904251450619,30.725523702169944
226,0.00166,-0.00215,4.636174,7.420661,0.032284077436553635,30.912974331755443
227,0.00168,-0.00232,4.471423,7.40408,0.03245630858936868,31.078557608574087
228,0.00167,-0.00254,4.267358,7.405112,0.03266941386851493,31.282625218078877
229,0.00167,-0.0028,4.017716,7.411793,0.03292991338866804,31.532356601619274
230,0.00166,-0.00313,3.698267,7.4201049999999995,0.033262675946657966,31.851913721622882
231,0.00166,-0.00348,3.365673,7.418554,0.03360997963221284,32.18451133802595
232,0.0017,-0.00376,3.0977740000000002,7.379770000000001,0.03389217197796304,32.45520317916085
233,0.00173,-0.00399,2.870487,7.355290999999999,0.03413154336305324,32.68380458294044
234,0.00174,-0.00415,2.718932,7.339798,0.03429148225763489,32.83614942556401
235,0.00172,-0.00426,2.615397,7.360027,0.03440212298250598,32.94164212041062
236,0.00171,-0.00431,2.571342,7.380202,0.034452430536610706,32.99009698239577
237,0.00166,-0.00434,2.538279,7.421456000000001,0.034507051503281025,33.042965257239956
238,0.00163,-0.00434,2.5426670000000002,7.451922999999999,0.03453857435213705,33.07374662551688
239,0.00158,-0.00441,2.470203,7.502974999999999,0.03463207568902589,33.16238825230701
240,0.00157,-0.00454,2.34369,7.507844,0.03476329161793698,33.288994912202924
241,0.00157,-0.00466,2.230944,7.497294999999999,0.034879901909078026,33.402233341708985
242,0.0016,-0.00475,2.140407,7.472243000000001,0.03497655246520679,33.49617242342155
243,0.00166,-0.00487,2.0294990000000004,7.41502,0.035107424043481064,33.62097248829733
244,0.0017,-0.005,1.900976,7.376874000000001,0.035248005194422435,33.75503694609656
245,0.00179,-0.0051,1.8091169999999999,7.2961160000000005,0.0353790351528289,33.877347740571125
246,0.00188,-0.00523,1.6885210000000002,7.212933,0.035536510801740084,34.02384964057587
247,0.00195,-0.00533,1.5929579999999999,7.149749,0.03565920758246395,34.13841187180851
248,0.00196,-0.00541,1.516385,7.139176000000001,0.03574016287877,34.21571137153522
249,0.00199,-0.00547,1.46271,7.110518000000001,0.035803639646173516,34.276557789580984
250,0.00195,-0.00545,1.479346,7.154742000000001,0.03585183726022235,34.32380732579035
251,0.0019,-0.00536,1.566994,7.199612,0.03595447375470652,34.42227299901711
252,0.00182,-0.00529,1.635932,7.283364000000001,0.03606535405052142,34.53074808992742
253,0.00172,-0.00513,1.781031,7.3741460000000005,0.03624379409647524,34.7019061786203
254,0.00163,-0.00496,1.944808,7.460617999999999,0.036438527966153836,34.88710961409869
255,0.00155,-0.00477,2.12913,7.532199,0.03664817464511632,35.084842866853506
256,0.0015,-0.00462,2.269922,7.5732,0.036804460600979284,35.23148347945793
257,0.00148,-0.00446,2.423488,7.5928510000000005,0.03696716662422366,35.38630168948827
258,0.00147,-0.00434,2.541668,7.594737,0.03709131596977167,35.50449673759097
259,0.00147,-0.00417,2.702093,7.598432,0.03725906855544474,35.66496428462151
260,0.00146,-0.00404,2.825357,7.608112,0.037387491372732014,35.78860778868056
261,0.00146,-0.00387,2.990098,7.605798,0.03755933339320431,35.95336503943754
262,0.00143,-0.00368,3.1668290000000003,7.642799999999999,0.037747056167528575,36.13392803222676
263,0.00138,-0.00345,3.3878639999999995,7.689445999999999,0.03798127796412317,36.35983137558626
264,0.0013,-0.00323,3.606466,7.769356999999999,0.03822362509119506,36.59258146113942
265,0.00125,-0.00301,3.818461,7.815367,0.038449888654324436,36.80951186501356
266,0.00124,-0.00279,4.0217860000000005,7.82628,0.03866318518500415,37.013129519439694
267,0.00129,-0.00259,4.2189700000000006,7.778245,0.038875122840931545,37.21607998403882
268,0.00129,-0.00245,4.34567,7.779075000000001,0.0390073266230257,37.342782702636335
269,0.0013,-0.00241,4.390661,7.759556000000001,0.039058728179422374,37.391825351851075
270,0.00128,-0.0024,4.39998,7.780296,0.0390850800294523,37.41456279588069
271,0.00124,-0.00238,4.415502,7.820587999999999,0.03913200656778617,37.457741236658464
272,0.00116,-0.0023,4.489808999999999,7.899146999999999,0.03924412422919596,37.565875628643624
273,0.00109,-0.00222,4.564254,7.968147,0.039348308681010996,37.6673796089843
274,0.00098,-0.00212,4.6665149999999995,8.068056,0.03949618542022308,37.81034506076199
275,0.00089,-0.00204,4.742357,8.156101000000001,0.03961757998352804,37.92655147620021
276,0.00079,-0.00196,4.819868,8.249888,0.039745093786702435,38.04822298679328
277,0.00071,-0.00189,4.888364,8.333273,0.039855770432838826,38.156133877073174
278,0.00064,-0.00185,4.923541,8.396334,0.039927344520328645,38.22834267882199
279,0.00062,-0.00181,4.97091,8.42042,0.039978672582828605,38.28148360050199
280,0.0006,-0.00182,4.957963,8.449151,0.040010608925762636,38.31299701304332
281,0.00057,-0.00185,4.9290460000000005,8.474022,0.040049964865593875,38.35113832306278
282,0.00054,-0.00183,4.9536940000000005,8.505880999999999,0.04009043238343226,38.39141883677598
283,0.00049,-0.00176,5.020028999999999,8.553899,0.04017435168991176,38.473309376821824
284,0.00046,-0.00167,5.107043,8.581222,0.040270458973714805,38.56451235114284
285,0.0004,-0.00155,5.219524,8.636833,0.0404033735703549,38.68998967452041
286,0.00035,-0.00146,5.297599,8.677464,0.04050387511263163,38.778004353898346
287,0.00031,-0.00132,5.431894,8.704998,0.04065214115729459,38.9150928952904
288,0.00028,-0.00115,5.587801000000001,8.733544,0.04081923711774846,39.073591686342574
289,0.00026,-0.001,5.733558,8.757422,0.04097078433811228,39.221291591329
290,0.00028,-0.00089,5.844309,8.746321,0.041083732644872493,39.332597548950325
291,0.00034,-0.00093,5.807542,8.691195,0.04115709182970984,39.39885981698425
292,0.00039,-0.00103,5.716236,8.642407,0.041265356551572506,39.50238302491368
293,0.0005,-0.00115,5.598963,8.543216000000001,0.041426190534300036,39.655979284666316
294,0.0006,-0.00121,5.545066,8.444401000000001,0.04154433959269662,39.76853722900611
295,0.00066,-0.00126,5.4968580000000005,8.387744000000001,0.04162059082219491,39.842928269548636
296,0.00069,-0.00134,5.418173,8.355002,0.04170592744973549,39.92815366358703
297,0.00065,-0.00147,5.288724,8.392072,0.04184566334347793,40.06280591385044
298,0.00066,-0.00161,5.157255999999999,8.377989,0.04198199419105103,40.19502605570863
299,0.00068,-0.00181,4.9578739999999994,8.354299000000001,0.04218983013596913,40.39581051233812
300,0.0007,-0.00198,4.797946,8.330665999999999,0.0423560873162652,40.55747523908147
301,0.00073,-0.00215,4.630884,8.298306,0.042533114884739716,40.72764245520725
302,0.00082,-0.00237,4.427363,8.215755,0.04276471507904015,40.9472681937763
303,0.00095,-0.00265,4.1615899999999995,8.098266,0.04307356229045706,41.23785200724498
304,0.00105,-0.00292,3.900235,8.008068,0.043367256280862035,41.51433367974607
305,0.00119,-0.00329,3.552255,7.875756,0.04375798426808589,41.88661924989888
306,0.00129,-0.00362,3.235702,7.784115,0.04409957495882555,42.21617026975772
307,0.00129,-0.00392,2.943896,7.7709090000000005,0.04440124936940756,42.508274942900755
308,0.0013,-0.00417,2.702469,7.7550799999999995,0.044652027139554754,42.7502202953463
309,0.00132,-0.00435,2.528175,7.736799,0.04483511567005298,42.92547038349749
310,0.00132,-0.00451,2.373038,7.747225,0.04499800735185411,43.08095732907493
311,0.00132,-0.00469,2.206533,7.748794999999999,0.04517332663202603,43.247469730790236
312,0.00137,-0.00489,2.0086310000000003,7.698743,0.04538700669660857,43.45160303113097
313,0.00145,-0.00516,1.758029,7.617876,0.04566107256460384,43.7149295092774
314,0.00151,-0.00543,1.497726,7.566526999999999,0.04593740924331298,43.980248885897346
315,0.00157,-0.00573,1.211316,7.5040819999999995,0.046242577950752,44.2733871913523
316,0.00161,-0.00594,1.008128,7.46755,0.046457531015396354,44.479833190025076
317,0.00158,-0.00614,0.817248,7.493340000000001,0.046658735115752185,44.67244756773349
318,0.00152,-0.00628,0.6823699999999999,7.545663,0.04681055965263605,44.81711881993309
319,0.00152,-0.0064,0.566097,7.547267,0.04693206002300586,44.933402883093095
320,0.00151,-0.0065,0.466418,7.553855,0.04703654049965102,45.03329935342614
321,0.00154,-0.00666,0.314689,7.529271,0.04719734426204481,45.18700707117967
322,0.00155,-0.00689,0.09386900000000001,7.519786999999999,0.04742835614485606,45.40803064154265
323,0.00157,-0.00711,-0.117456,7.507502,0.04764972499993735,45.61971242358825
324,0.00165,-0.00733,-0.324721,7.429689999999999,0.04788141108065866,45.841102323016834
325,0.00168,-0.0075,-0.484554,7.40595,0.048050209925441435,46.00268875650987
326,0.00172,-0.00761,-0.5965659999999999,7.36163,0.048175222324826454,46.12315016337531
327,0.00168,-0.00763,-0.612498,7.4015889999999995,0.04822110837935285,46.16616818640055
328,0.00167,-0.00766,-0.642261,7.412156,0.04825412988749528,46.197751372718585
329,0.00163,-0.00766,-0.6451309999999999,7.455710999999999,0.04829811909071607,46.24140082775527
330,0.00152,-0.00762,-0.607793,7.556610999999999,0.0484079169504402,46.348987705412355
331,0.00144,-0.00759,-0.5787340000000001,7.6319680000000005,0.04849424655138912,46.429753434097236
332,0.00141,-0.0076,-0.5852930000000001,7.659545,0.04852560799268253,46.45809971092507
