time,CoPx,CoPy,Mx,My,displacement,work
0,-0.00325,0.01087,38.932294,-5.7552129999999995,0.0,0.0
1,-0.00337,0.01091,38.984061000000004,-5.680941,0.00012238055401083791,0.09053260337028032
2,-0.00349,0.01094,39.033891,-5.604923,0.00024588804366227517,0.181426856345918
3,-0.00353,0.01097,39.071193,-5.57759,0.0002963223573782351,0.22767112186068555
4,-0.00364,0.01096,39.086811999999995,-5.511824,0.0003975441435707332,0.29526638735317257
5,-0.00368,0.01089,39.06066,-5.4849559999999995,0.00048155961833580904,0.332760607281047
6,-0.00367,0.01069,38.940919,-5.4960830000000005,0.0006859797983572569,0.453017487375283
7,-0.00368,0.01044,38.783199,-5.487309000000001,0.000932237062209511,0.6109813486727306
8,-0.00362,0.01028,38.669688,-5.5249369999999995,0.0011000927740575175,0.7305665212695057
9,-0.00359,0.01016,38.588395000000006,-5.545498,0.0012263336945231035,0.8144194077433728
10,-0.00355,0.01014,38.57033,-5.574195,0.0012761712305777676,0.8483290234002956
11,-0.00345,0.01006,38.522628,-5.645124,0.001407722475345728,0.9338065283065583
12,-0.00336,0.0099,38.423564,-5.703351,0.0015864242660474492,1.0487154471292488
13,-0.00327,0.00966,38.260656,-5.7620759999999995,0.0018423216087456442,1.2218848499953456
14,-0.00322,0.00935,38.045857999999996,-5.799397000000001,0.002152774133296503,1.4399009912441094
15,-0.00316,0.00907,37.8303582,-5.836283,0.0024458035686779987,1.6585347964894062
16,-0.00314,0.00883,37.6613179,-5.847924,0.0026802243868661456,1.8279754524875744
17,-0.00315,0.0086,37.498974,-5.8389,0.002916050615263243,1.9905699617528356
18,-0.00311,0.0083,37.305493999999996,-5.865416,0.0032200353681703675,2.185858488440914
19,-0.00309,0.008,37.126411000000004,-5.885224,0.003513246316124215,2.366033619224818
20,-0.00302,0.00771,36.926178,-5.9273359999999995,0.003815387425541657,2.5706470958899725
21,-0.00296,0.00741,36.725997,-5.969113999999999,0.004117208316137386,2.775141188824219
22,-0.00288,0.00712,36.527739000000004,-6.026542,0.00442438920747017,2.981549061125637
23,-0.00288,0.00694,36.398526,-6.020601,0.004602615187618963,3.110898567696021
24,-0.0029,0.00663,36.184568,-6.0084670000000004,0.004914878281819999,3.325200363582101
25,-0.00288,0.00638,36.030712,-6.02208,0.005158351997033772,3.479657420737154
26,-0.0029,0.00598,35.764303,-6.011354,0.005568369569827918,3.746282255208742
27,-0.00288,0.00547,35.426152,-6.027411,0.006078774605069532,4.084814271493757
28,-0.00287,0.00498,35.084986,-6.0278279999999995,0.0065657894303058914,4.425980526338812
29,-0.0029,0.00465,34.844385,-6.009342,0.006897267604549683,4.667290645059513
30,-0.00294,0.00442,34.677553,-5.978643,0.007129121890686478,4.836923615984978
31,-0.00297,0.00423,34.55329,-5.958692,0.007320697724235491,4.96277803811627
32,-0.00298,0.00414,34.483582999999996,-5.952226,0.007413742283453106,5.03278428787299
33,-0.00287,0.00403,34.434884,-6.025332000000001,0.0075597612205811435,5.12062550733743
34,-0.00285,0.00373,34.254336,-6.047851,0.007866742083176838,5.302572438240367
35,-0.0029,0.00338,34.019075,-6.015322,0.008218685999163467,5.540071646580102
36,-0.00292,0.00305,33.784593,-5.999199,0.008546284900260518,5.775107302285784
37,-0.00296,0.00272,33.556838,-5.966823,0.00887907783888753,6.005151961865182
38,-0.00304,0.00243,33.363702,-5.914425,0.009185271323468764,6.205269589524512
39,-0.003,0.00224,33.247353,-5.943894,0.009377486463351141,6.325292553002347
40,-0.00293,0.00201,33.124224,-5.999471,0.009615321385093092,6.460383461541744
41,-0.00297,0.00166,32.885145,-5.967695,0.009978024927948678,6.701564892039613
42,-0.00302,0.00136,32.672346,-5.9322040000000005,0.010274206291305666,6.917303218449182
43,-0.00305,0.00104,32.426827,-5.905323,0.010594966637982121,7.164289387134794
44,-0.00306,0.00068,32.161974,-5.896013,0.010955555392659801,7.429305967199138
45,-0.00312,0.00031,31.904590000000002,-5.856814,0.01133306212107666,7.68965781577525
46,-0.00315,1e-05,31.700661000000004,-5.833533,0.01163388966303384,7.894911419889769
47,-0.00313,-0.00026,31.516244,-5.8459699999999994,0.011905975035665303,8.07974731699312
48,-0.00317,-0.00065,31.261429,-5.818611,0.012294274971282087,8.336026850132232
49,-0.00325,-0.00096,31.049653999999997,-5.765128,0.012613259610410684,8.554450937434895
50,-0.00339,-0.00129,30.822674999999997,-5.6715420000000005,0.012978023438112935,8.799966325622682
51,-0.0035,-0.00175,30.531261,-5.598502,0.013446530951393136,9.100394288695359
52,-0.00363,-0.00213,30.2811,-5.518828,0.0138513023436629,9.362936613277512
53,-0.00381,-0.00251,30.043523,-5.394302000000001,0.014269004689837782,9.631170756527395
54,-0.004,-0.00291,29.790418,-5.2745049999999996,0.014710946428079375,9.911194795199078
55,-0.00417,-0.00324,29.584744999999998,-5.159261,0.015086847505492032,10.146954338940153
56,-0.00425,-0.00354,29.385386,-5.10558,0.015397601636598925,10.353414167095654
57,-0.00428,-0.0038,29.20677,-5.084760999999999,0.01565367193944562,10.533239377277654
58,-0.00436,-0.00402,29.041721000000003,-5.030817,0.015890626470949038,10.706880177601192
59,-0.0045,-0.00416,28.934855,-4.93416,0.016092803447877668,10.850973611195512
60,-0.00461,-0.00431,28.836139000000003,-4.860251,0.016272389221256296,10.974291853710556
61,-0.0047,-0.00445,28.74368,-4.797028,0.016441049649335907,11.086299953462316
62,-0.00479,-0.00462,28.622575,-4.739121,0.01662883468601349,11.220537212351195
63,-0.00481,-0.00474,28.528699999999997,-4.721152,0.016756352057379128,11.316116501875657
64,-0.00487,-0.00485,28.455662999999998,-4.680411,0.016880939095228174,11.399748029722515
65,-0.00487,-0.005,28.365197000000002,-4.681392,0.017027939639444847,11.490219348476025
66,-0.00488,-0.00521,28.222831000000003,-4.678216,0.01724331245574254,11.632620770280724
67,-0.00485,-0.00536,28.115055,-4.696826,0.017394282783953083,11.741991690894936
68,-0.00483,-0.00539,28.086599,-4.7105429999999995,0.017432819649419805,11.773581246526508
69,-0.00484,-0.00531,28.14429,-4.699103,0.017517273897388753,11.832395573701103
70,-0.00493,-0.00516,28.258747,-4.64316,0.017689453832340538,11.959792685512946
71,-0.00503,-0.00507,28.340147,-4.581114,0.017821177216748925,12.062143387103118
72,-0.00518,-0.00505,28.376566000000004,-4.4806539999999995,0.01797709129565138,12.169001026797247
73,-0.0053,-0.00511,28.346548000000002,-4.401650999999999,0.018113544401149203,12.25351466080384
74,-0.00537,-0.00512,28.327713,-4.355778,0.018178256069339722,12.303103866826925
75,-0.00545,-0.00509,28.322465,-4.2976149999999995,0.018263292826098197,12.361503148269422
76,-0.00547,-0.00494,28.414956,-4.280632,0.018417685604426717,12.455540414127166
77,-0.00548,-0.00468,28.589391999999997,-4.274429,0.0186760566554367,12.6300866696155
78,-0.00542,-0.00448,28.727842,-4.313353,0.01888665819864092,12.77390419384673
79,-0.00542,-0.00431,28.834334000000002,-4.3127569999999995,0.019052458228797732,12.880397861639706
80,-0.00547,-0.00422,28.9107,-4.2854,0.019159019244183284,12.961516117322379
81,-0.00549,-0.0042,28.931754,-4.271274,0.01918576321546655,12.986869909780316
82,-0.0055,-0.00422,28.919772000000002,-4.261535,0.01920377931937389,13.002310649561815
83,-0.00557,-0.00414,28.946224,-4.216509,0.019298351302540154,13.054531804087544
84,-0.00558,-0.00399,29.023794,-4.201699,0.019450172579046448,13.133502944385755
85,-0.00551,-0.00375,29.17729,-4.248684,0.01970136352235452,13.294028992866991
86,-0.00544,-0.00338,29.432826999999996,-4.297313,0.020079741970472274,13.55415192151804
87,-0.0054,-0.00291,29.779711,-4.325647999999999,0.020547745068752617,13.9021912607902
88,-0.00528,-0.00248,30.096038,-4.413539,0.02099473359209522,14.230501478130448
89,-0.00512,-0.00206,30.394877,-4.523982999999999,0.021453992233821207,14.549096244341383
90,-0.00496,-0.00166,30.646578999999996,-4.6284980000000004,0.021875541341280825,14.821634832488085
91,-0.00484,-0.00134,30.83567,-4.70631,0.022220614232131442,15.026110047673207
92,-0.00469,-0.0011,30.956279000000002,-4.797862,0.02250331279951373,15.177530982768062
93,-0.00457,-0.00086,31.088161000000003,-4.8735,0.022767348346363018,15.329563771889356
94,-0.00446,-0.00065,31.227510000000002,-4.9473020000000005,0.02300998191782418,15.48724978586967
95,-0.00434,-0.0004,31.399234999999997,-5.034019,0.023288398332570147,15.679627834809766
96,-0.00418,-2e-05,31.657832000000003,-5.138724,0.023695567498888032,15.958618059430634
97,-0.00407,0.00041,31.941502000000003,-5.209771,0.024142634048743863,16.251049837985907
98,-0.00392,0.00097,32.308212,-5.310991,0.024719458060033277,16.631472908395676
99,-0.00376,0.00158,32.721019,-5.41864,0.02535156457795568,17.0580850583047
100,-0.00359,0.00222,33.164005,-5.53748,0.0260181298035713,17.516734752293484
101,-0.00337,0.00275,33.542277999999996,-5.684153,0.02659144566764625,17.92244823673539
102,-0.00311,0.00308,33.792388,-5.863703,0.027008839198980887,18.230333303927686
103,-0.00294,0.0033,33.954966,-5.986002,0.02728882880593086,18.433775314055875
104,-0.00293,0.00353,34.124079,-5.996098,0.02752021975216688,18.603189410237395
105,-0.00293,0.00381,34.316608,-5.992427,0.027797210762851344,18.795753405007964
106,-0.00289,0.00415,34.556701,-6.0238700000000005,0.028139722850229292,19.037896566996896
107,-0.00283,0.00448,34.794709,-6.062079,0.02848118775325741,19.278952028965712
108,-0.00283,0.00484,35.034228,-6.063328,0.028835992319180683,19.518474285472283
109,-0.00282,0.00513,35.211138,-6.06721,0.02912517938666468,19.695426872410142
110,-0.00288,0.00539,35.374829,-6.02947,0.029392427005924426,19.863412142838833
111,-0.00294,0.00565,35.54275,-5.98661,0.029664791834784543,20.036716620106443
