time,CoPx,CoPy,Mx,My,displacement,work
0,-0.00487,0.00204,58.799628999999996,-13.839665,0.0,0.0
1,-0.00477,0.00197,58.706541,-13.9021761,0.00012417829923138036,0.11212944915234795
2,-0.0047,0.00191,58.64792,-13.949010999999999,0.0002127024767197905,0.187162305282247
3,-0.00466,0.0019,58.62543900000001,-13.978182,0.0002588678316951419,0.223990862164098
4,-0.00466,0.0019,58.65011500000001,-13.977964,0.00026716843408291965,0.24866782510526997
5,-0.00472,0.00192,58.711676999999995,-13.9506138,0.0003243070374960242,0.31603186064381644
6,-0.00478,0.00198,58.77854,-13.912122,0.000405832800295279,0.393182877722275
7,-0.00489,0.002,58.817705000000004,-13.834226000000001,0.000521511017778091,0.4803705146956451
8,-0.00494,0.00204,58.858323,-13.798095,0.0005854225973235808,0.5347329197656902
9,-0.00493,0.00201,58.826249,-13.802483,0.0006179092099509358,0.5671056864068054
10,-0.00494,0.00201,58.820048,-13.796042,0.000624584537658243,0.5760465410639382
11,-0.00491,0.00199,58.812253999999996,-13.822483,0.0006640166311862308,0.6036123335793017
12,-0.00482,0.00197,58.81649600000001,-13.888901,0.0007512082018797327,0.6701656602279387
13,-0.00478,0.00196,58.82264300000001,-13.922081,0.0007931468475421744,0.7039102599292237
14,-0.00484,0.00194,58.807253,-13.877332000000001,0.0008576604120073325,0.7512317677348723
15,-0.00484,0.00192,58.780904,-13.879537,0.0008754168193016056,0.7776728688087717
16,-0.00481,0.0019,58.731975999999996,-13.888931,0.0009091332841222232,0.8274945149076348
17,-0.00488,0.00191,58.701081,-13.8338194,0.0009725749896478474,0.8906751249043706
18,-0.00503,0.0019,58.687928,-13.72057,0.0011250291794885976,1.0046857735708872
19,-0.00515,0.00194,58.708286,-13.626794,0.0012560024592062585,1.100646110898348
20,-0.00527,0.00194,58.712937999999994,-13.542258999999998,0.001371002372249703,1.1853090149886305
21,-0.00539,0.00199,58.714345,-13.44693,0.0014994455114203085,1.280648397669659
22,-0.00553,0.00207,58.731342,-13.329703,0.0016664780232256452,1.3991012048883982
23,-0.00563,0.00219,58.783855,-13.252501,0.0018188279493824993,1.492470171751058
24,-0.00568,0.00229,58.8285,-13.206819999999999,0.0019299921972322463,1.556344499817972
25,-0.00568,0.00241,58.923434,-13.207091,0.0020587922360521286,1.6512788866174894
26,-0.00567,0.00254,59.039056,-13.220330999999998,0.002185171862574759,1.7676564810418476
27,-0.00568,0.00261,59.129828999999994,-13.226820499999999,0.0022514115787577115,1.8586611575109635
28,-0.00575,0.0027,59.240765999999994,-13.184355,0.002369937061249884,1.9774480955944491
29,-0.00579,0.00276,59.334202000000005,-13.161462,0.002444167647937589,2.073647760588679
30,-0.00582,0.00284,59.44736400000001,-13.151948999999998,0.0025317060966329966,2.1872089133346804
31,-0.00586,0.0029,59.526424999999996,-13.13143,0.002598606769275348,2.268889211338533
32,-0.00586,0.00297,59.598377000000006,-13.136355,0.0026691113081363472,2.3410095685825283
33,-0.00587,0.00304,59.659942,-13.129642999999998,0.0027478417977829708,2.40293936891322
34,-0.00588,0.0031,59.689091000000005,-13.123675,0.002802527262030807,2.4326930447365562
35,-0.00585,0.00313,59.704404999999994,-13.142107999999999,0.002842309167465323,2.4566574784874216
36,-0.00589,0.00317,59.701318,-13.104731000000001,0.002900080180958244,2.494161740885178
37,-0.00591,0.00319,59.66980099999999,-13.081316000000001,0.0029265293775434004,2.5334247452786336
38,-0.0059,0.00318,59.620605,-13.081574,0.0029443484684293134,2.582621421792393
39,-0.00591,0.0031,59.557061,-13.068391,0.0030214635771953578,2.6475185051243892
40,-0.00592,0.00301,59.510491,-13.067438,0.0031098104503715003,2.6940982551129795
41,-0.00595,0.00291,59.445994,-13.046940000000001,0.003219711678754066,2.761774181504868
42,-0.00599,0.0028,59.362854000000006,-13.019954000000002,0.0033276405905432616,2.849184156885249
43,-0.00602,0.00275,59.309208999999996,-12.995634999999998,0.0033940533152276246,2.908084070178914
44,-0.00594,0.00269,59.271298,-13.051105000000002,0.00348765379599562,2.9752716048933228
45,-0.00581,0.00261,59.209137,-13.146323,0.0036418368365675365,3.0889837741849173
46,-0.00565,0.00251,59.146974,-13.268358000000001,0.003830198324138632,3.2259391676311044
47,-0.00555,0.00237,59.033231,-13.337236999999998,0.004002493564931877,3.358912047159223
48,-0.00547,0.00223,58.940290000000005,-13.401169999999999,0.004167986434868925,3.4717192187840773
49,-0.00547,0.00209,58.847575000000006,-13.399113,0.004302768406957184,3.5644570345552054
50,-0.0055,0.00195,58.751156,-13.3786575,0.004446002655654907,3.663021993040718
51,-0.00556,0.00184,58.652103999999994,-13.333783,0.004574848998249484,3.771764898346082
52,-0.00561,0.00176,58.590914999999995,-13.296565000000001,0.004669157110307775,3.843383843081395
53,-0.00558,0.00174,58.576812,-13.312242000000001,0.004696382466136488,3.864470875542127
54,-0.00552,0.00171,58.565016,-13.365773999999998,0.0047733035295716795,3.9192871198498103
55,-0.00545,0.00174,58.590576999999996,-13.412278,0.004840804048088209,3.9723529915283198
56,-0.00541,0.00172,58.576204,-13.446048,0.004890218418467681,4.009054436036675
57,-0.00536,0.00168,58.536028,-13.481399999999999,0.00495719789293561,4.062569619676458
58,-0.00529,0.00162,58.479444,-13.526382000000002,0.005043079788583066,4.134854676085098
59,-0.00525,0.00153,58.399706,-13.557056,0.005148789296197084,4.220289112467623
60,-0.00525,0.00137,58.299406999999995,-13.554935,0.0053040517192105155,4.320610536111834
61,-0.00518,0.00126,58.244681,-13.612097,0.0054333471174271624,4.399746048494073
62,-0.00516,0.0011,58.140428,-13.631742,0.005599173080412452,4.505833814207184
63,-0.00515,0.00096,58.043751,-13.642705000000001,0.005741722194755547,4.6031304210236605
64,-0.00511,0.00084,57.944160999999994,-13.665001,0.005867065443476796,4.705185698770582
65,-0.00504,0.00075,57.874324,-13.715934999999998,0.005980823959641531,4.791623415798502
66,-0.00505,0.00068,57.828959,-13.714353,0.006049213578736823,4.837015991722328
67,-0.00498,0.00065,57.806602,-13.765751,0.006124721525338493,4.893065878903304
68,-0.00484,0.00064,57.779270999999994,-13.861898,0.006261900022195687,4.993022015133153
69,-0.00475,0.00063,57.764302,-13.926373000000002,0.006353952235640013,5.059211867724015
70,-0.00472,0.00059,57.720057999999995,-13.944429,0.006406205465205258,5.106998379126297
71,-0.00468,0.00046,57.635088999999994,-13.977409,0.0065392111041834775,5.1981433809695154
72,-0.00464,0.00031,57.538662,-14.006421,0.006698439870428769,5.298840265097071
73,-0.00461,0.00015,57.434027,-14.034845,0.006857355760131466,5.407267231304746
74,-0.00464,2e-05,57.355853,-14.012576999999999,0.0069921519396025505,5.488550920320438
75,-0.00464,-0.00013,57.232659,-14.012598,0.007142813314878366,5.611744922110303
76,-0.0047,-0.00027,57.130235000000006,-13.972688999999999,0.0072958176612218685,5.721669460121606
77,-0.00466,-0.00036,57.06482,-14.000910999999999,0.007393430877540137,5.7929127300423575
78,-0.00466,-0.00046,56.98944,-13.997118,0.007491221112226435,5.868388098534332
79,-0.00463,-0.00048,56.979656999999996,-14.021735000000001,0.007530188919452399,5.894877790454023
80,-0.0046,-0.0005,56.969640000000005,-14.046207,0.0075668611160051,5.921320541313187
81,-0.00459,-0.00051,56.982172000000006,-14.05949,0.007580753559994545,5.9395822256002395
82,-0.00464,-0.00053,56.997845,-14.026022000000001,0.007643197534884043,5.97653827994861
83,-0.00473,-0.00051,57.032766,-13.965914000000001,0.007733736421557123,6.046054090416447
84,-0.00477,-0.00052,56.996344,-13.930545,0.007776298376399441,6.096823453668315
85,-0.00481,-0.00052,56.963480000000004,-13.895268999999999,0.007813121331196686,6.145035886421702
86,-0.00483,-0.00051,56.942654000000005,-13.873565,0.007835488494628824,6.175115545528812
87,-0.00483,-0.00053,56.893550000000005,-13.860654,0.007850857294191564,6.22588853772939
88,-0.00488,-0.0005,56.888704,-13.816607,0.007910473399398125,6.270201311564935
89,-0.00497,-0.00048,56.89078500000001,-13.747461000000001,0.00800289731405229,6.339378619094209
90,-0.00501,-0.00039,56.942133,-13.715030000000002,0.008099057440924087,6.400110709993493
91,-0.00497,-0.00055,56.808665999999995,-13.743711999999999,0.008265280483851351,6.5366248016214294
92,-0.00491,-0.00074,56.65541499999999,-13.781585999999999,0.008464196596823622,6.694486478025176
93,-0.00489,-0.00096,56.492939,-13.799389999999999,0.008684122152410063,6.857935041775358
94,-0.00486,-0.00119,56.333102,-13.818963,0.008918781778251405,7.01896599810985
95,-0.00485,-0.00142,56.189625,-13.834643,0.009148156166533961,7.163297255739648
96,-0.00488,-0.00166,56.044629,-13.821147999999999,0.009385712075742717,7.308919901784141
97,-0.00486,-0.00182,55.963071,-13.847085000000002,0.009548926566520968,7.394502816743847
98,-0.00485,-0.002,55.865739,-13.864692999999999,0.009733760167362378,7.493414696151733
99,-0.00477,-0.00223,55.73867,-13.928132,0.009975977631637758,7.635439473856188
100,-0.00471,-0.0025,55.583983,-13.983062,0.010252694327917544,7.799589931878694
101,-0.00465,-0.00276,55.40618500000001,-14.031488,0.010519485069885853,7.983864743722306
102,-0.00468,-0.00295,55.257636000000005,-14.01131,0.010711131880451537,8.133777908871338
103,-0.00463,-0.00319,55.068641,-14.044165000000001,0.01094810692133138,8.325607419244488
104,-0.00458,-0.00337,54.913289,-14.070901000000001,0.011140190366739867,8.4832432578092
105,-0.00456,-0.00354,54.749033,-14.0752,0.011304291707380353,8.64755550609581
106,-0.0045,-0.00377,54.5204332,-14.102523999999999,0.011540814856353132,8.877782501767557
107,-0.00446,-0.00401,54.306911,-14.127085,0.011787756084178697,9.092712659292832
108,-0.00443,-0.00423,54.14059099999999,-14.144573,0.012014529649657572,9.259949534843656
109,-0.00443,-0.00441,54.026731,-14.152927,0.012195795890309278,9.374115593354928
110,-0.00436,-0.00462,53.898874,-14.208098000000001,0.012413885963444192,9.51336806798285
111,-0.00431,-0.00483,53.750433,-14.250043999999999,0.012630780523080904,9.667621746697488
112,-0.00425,-0.00502,53.628192999999996,-14.298297,0.012828092484198313,9.7990408077541
113,-0.00427,-0.00525,53.464558,-14.282069000000002,0.013061691392586191,9.963478520001017
114,-0.00432,-0.00544,53.316067,-14.240143,0.01325814484763343,10.11777487950765
115,-0.00429,-0.00567,53.158041000000004,-14.266051999999998,0.013485508631029104,10.277910737319065
116,-0.00422,-0.00595,52.966522,-14.320964,0.013776386560752217,10.477146414608557
117,-0.00416,-0.00619,52.785925,-14.362808000000001,0.014021420537988038,10.66252763465255
118,-0.00413,-0.00637,52.647275,-14.388883000000002,0.014212817533784726,10.80360820781909
119,-0.00408,-0.0065,52.535247000000005,-14.414886999999998,0.01434107430748498,10.918614645899742
120,-0.00411,-0.00666,52.385861999999996,-14.390530000000002,0.014511318015151377,11.06997230733121
121,-0.00409,-0.00688,52.233943,-14.405064999999999,0.014729956735418393,11.222585048562078
122,-0.00406,-0.0072,52.025403000000004,-14.435775999999999,0.01505406196524353,11.43337427295696
123,-0.00407,-0.00749,51.83450800000001,-14.432999,0.015339159089045217,11.624289470764781
124,-0.00411,-0.00773,51.644244,-14.397338999999999,0.015582738603783227,11.81786639422417
125,-0.00417,-0.00788,51.498757,-14.346146999999998,0.01574781388963789,11.972097026826779
126,-0.00422,-0.00805,51.349226,-14.304309,0.01591637112027485,12.127370779293186
127,-0.00426,-0.0081,51.293532000000006,-14.268518,0.01598861182901999,12.193573629058127
128,-0.00432,-0.00816,51.254692,-14.227720999999999,0.016071787907311764,12.249902492077016
129,-0.00443,-0.00816,51.273961,-14.149702999999999,0.016184227446620673,12.330264813378731
130,-0.00457,-0.00811,51.31656,-14.049673000000002,0.016331832493959853,12.438987744267296
131,-0.00467,-0.00803,51.36028,-13.969693000000001,0.016460165225560177,12.530137285132843
132,-0.00486,-0.00792,51.434379,-13.833845,0.016673527194992408,12.684880106953436
133,-0.00497,-0.00775,51.55963799999999,-13.747598,0.016882018585701947,12.836960224292943
134,-0.00501,-0.00759,51.692953,-13.723673,0.017049883769703872,12.972405027995421
135,-0.00497,-0.00736,51.875347,-13.759458,0.017281449073668007,13.15827632072509
136,-0.00491,-0.0072,52.012573999999994,-13.810396,0.01744707304536292,13.304652307051395
137,-0.00484,-0.00709,52.109879,-13.861512999999999,0.017573293210154446,13.414566868024911
138,-0.00485,-0.00705,52.174689,-13.866007,0.017617660878562872,13.47953249074955
139,-0.00491,-0.00691,52.286393,-13.825798,0.01776648359188311,13.598252949378208
140,-0.00495,-0.00683,52.337685,-13.79077,0.01785835856127086,13.660364381884635
141,-0.005,-0.00673,52.396452999999994,-13.751071,0.01797374400229356,13.731284678168558
142,-0.00504,-0.00655,52.485843,-13.711851,0.01815243278201964,13.828900150815068
143,-0.00504,-0.00634,52.602815,-13.698966000000002,0.018362474777820482,13.946579681783708
144,-0.00507,-0.00608,52.761604,-13.671147,0.018624627786576826,14.107787135959995
145,-0.00504,-0.00584,52.912324999999996,-13.683283,0.018870669896793753,14.258995939728159
146,-0.00496,-0.00558,53.095346000000006,-13.739819,0.019141309768209627,14.45055012458718
147,-0.00495,-0.00531,53.288754,-13.749779,0.019411837123573177,14.644214411599515
148,-0.00496,-0.00502,53.506588,-13.74106,0.019704235225482206,14.862222834640923
149,-0.00499,-0.00468,53.782979,-13.730728,0.020039860164960777,15.138806881731492
150,-0.00501,-0.00431,54.1077678,-13.728705,0.020413633799664998,15.46360198196307
151,-0.00513,-0.00378,54.531474,-13.650974,0.020954160690762946,15.89437924723997
152,-0.00525,-0.00323,54.960482,-13.562926,0.02152097922433432,16.332329374957723
153,-0.00544,-0.00263,55.423308999999996,-13.432851,0.022150757987075637,16.81308746126933
154,-0.0056,-0.00206,55.887221999999994,-13.324180000000002,0.02274158741254462,17.289558507409595
155,-0.00574,-0.00169,56.206514000000006,-13.231120999999998,0.023140347992341558,17.622135353784998
156,-0.0058,-0.00142,56.427661,-13.193377000000002,0.02340975994456343,17.846480189127817
157,-0.00564,-0.00139,56.479023,-13.322505000000001,0.023580987162026078,17.985448154601876
158,-0.0054,-0.00151,56.378342999999994,-13.490985,0.02384441217982051,18.18171830719773
159,-0.00527,-0.0017,56.214037,-13.584403,0.02407389971760852,18.37072461492316
160,-0.00514,-0.00187,56.009958000000005,-13.658319,0.024285199741271562,18.587777173758564
161,-0.00504,-0.00203,55.805651,-13.710264,0.024472471121893376,18.79858427343503
162,-0.00507,-0.00216,55.624077,-13.666469000000001,0.02460675116508668,18.98536521331113
163,-0.00506,-0.00224,55.48397,-13.651503,0.024687147806807603,19.126269267919223
164,-0.00506,-0.00227,55.39809,-13.643231,0.024721268181952083,19.212546729541593
165,-0.00495,-0.0023,55.367523000000006,-13.720857999999998,0.02483461437730067,19.29597509772652
166,-0.00483,-0.00243,55.316989,-13.818367,0.02500552327115935,19.405800824389267
167,-0.00464,-0.00265,55.207335,-13.968765999999999,0.025295311693978487,19.591929432929167
168,-0.00437,-0.00295,55.064662,-14.183197000000002,0.025695499674807498,19.849487656812624
169,-0.0042,-0.00324,54.9162,-14.328607,0.0260357873766129,20.05729774690451
170,-0.00395,-0.00353,54.777619,-14.529183,0.02641633035710261,20.30109156417025
171,-0.00383,-0.00379,54.64718800000001,-14.636904999999999,0.026706883708485795,20.470255020758835
172,-0.00382,-0.00406,54.472357,-14.647259,0.026980320739628257,20.645392349381265
173,-0.0038,-0.00437,54.263259000000005,-14.664444,0.027284284240726656,20.855195347045736
174,-0.00381,-0.00462,54.069049199999995,-14.659296000000001,0.027533407443178778,21.049473365153922
175,-0.00374,-0.00484,53.875465,-14.701303999999999,0.02776666957040907,21.24756302806857
176,-0.00371,-0.00505,53.661068,-14.708528000000001,0.027984487338279358,21.46208169808356
177,-0.00369,-0.00528,53.45338400000001,-14.713403,0.028214124443295085,21.669822906034696
178,-0.00351,-0.00547,53.276504,-14.833189999999998,0.02847355244872241,21.883447482731764
179,-0.00326,-0.00564,53.119152,-15.006599,0.028774915568562917,22.117606260455347
180,-0.00305,-0.00577,52.993538,-15.149325999999999,0.029017074896279194,22.307737461274673
181,-0.00294,-0.00581,52.950815,-15.226716999999999,0.029135114423557134,22.39613780974684
182,-0.00289,-0.00585,52.931137,-15.266637,0.029199166043364908,22.44064432706734
183,-0.00289,-0.00586,52.95228899999999,-15.274905,0.029209578055658415,22.463354829659746
184,-0.0029,-0.00589,52.976127999999996,-15.281265,0.029238703474110336,22.48802763900526
185,-0.00296,-0.00588,53.019909,-15.251438000000002,0.029295034726537383,22.541003349382752
186,-0.003,-0.0059,53.027148,-15.226395,0.02934154773547037,22.567071624546255
187,-0.003,-0.00602,52.944478000000004,-15.230270999999998,0.02946467518976062,22.64983243819619
188,-0.00295,-0.00614,52.84466199999999,-15.261168000000001,0.029590541468008616,22.754320994818446
189,-0.0029,-0.00625,52.738310999999996,-15.289902000000001,0.02970951919701703,22.864485317341664
190,-0.00289,-0.0063,52.665375000000004,-15.290134,0.029762375606278355,22.93742168632175
191,-0.00286,-0.00634,52.596317,-15.298849,0.029813379331632486,23.00702742307527
192,-0.00288,-0.00638,52.53969500000001,-15.27246,0.02985684080882782,23.069496857241102
193,-0.00294,-0.00635,52.537224,-15.225624999999999,0.02991778808112117,23.116396996537272
194,-0.00301,-0.00629,52.572942,-15.172186,0.03000943053853038,23.18067375940691
195,-0.00306,-0.00622,52.653437999999994,-15.144955999999999,0.030101366168185057,23.265650691076626
196,-0.00313,-0.00611,52.776635,-15.10247,0.030232403033226923,23.395967846528244
