time,CoPx,CoPy,Mx,My,displacement,work
0,0.00339,-0.00403,22.726966,-9.837949,0.0,0.0
1,0.00337,-0.00394,22.793519,-9.831209,8.582942385917941e-05,0.06689341827863092
2,0.00343,-0.0039,22.833711,-9.87115,0.00015841571733115869,0.1235562839403687
3,0.00347,-0.00391,22.821267,-9.897508,0.0002039125304063614,0.15270413634839455
4,0.00353,-0.00398,22.766897999999998,-9.934477,0.00029954751354537685,0.21845134253998927
5,0.00361,-0.00404,22.728593,-9.984989,0.00039662093936316037,0.28184483722990156
6,0.00365,-0.00413,22.664873,-10.00689,0.000497674835873881,0.34922355939795685
7,0.00368,-0.00419,22.624997,-10.028561,0.0005658801875700625,0.39460778151313636
8,0.00369,-0.00421,22.615090000000002,-10.030951,0.0005821826413730943,0.40479899091143484
9,0.00375,-0.0042,22.627178,-10.070594,0.0006411254102256003,0.4462439808740341
10,0.0038,-0.00414,22.66711,-10.110145,0.0007175142183063641,0.5024475948592574
11,0.00382,-0.00403,22.740119,-10.121717,0.0008325314344089967,0.5763679930251214
12,0.00377,-0.00383,22.870869,-10.091355,0.0010403331187140053,0.710596952434035
13,0.00376,-0.00362,23.003363999999998,-10.081154999999999,0.0012461252468433412,0.8434839910232055
14,0.00376,-0.00347,23.104287,-10.0838,0.0014007563239268282,0.9444416452847836
15,0.00383,-0.00332,23.196440000000003,-10.125965,0.0015663354590858237,1.0457829627915176
16,0.00389,-0.00323,23.244719,-10.16367,0.001676367681639037,1.1070408509856078
17,0.00402,-0.00308,23.334789,-10.242761,0.0018685147607217026,1.2269074067090462
18,0.00412,-0.00292,23.430676,-10.306087999999999,0.0020584651753040367,1.3418187886431236
19,0.00427,-0.00275,23.544736,-10.402429999999999,0.0022908170205732333,1.491122052385081
20,0.0044,-0.00255,23.675308,-10.490534,0.0025229857738541146,1.6486382801205128
21,0.00449,-0.00239,23.783893,-10.550131,0.0027105224369362935,1.7725031445252324
22,0.00455,-0.00217,23.919466,-10.583386,0.0029389210796643105,1.9120951692042958
23,0.00462,-0.00191,24.080802,-10.627894000000001,0.0032073262211948016,2.079457850110164
24,0.00465,-0.00163,24.260779,-10.647494,0.0034871177149897337,2.2604989518771395
25,0.00472,-0.0013,24.48491,-10.694015,0.0038241663761649407,2.489407030812768
26,0.00487,-0.00094,24.736707000000003,-10.802344999999999,0.0042220778487313875,2.763518537519439
27,0.005,-0.00072,24.891383,-10.890609000000001,0.004477720665958861,2.941606152675575
28,0.00511,-0.00051,25.040452,-10.967308,0.00471415757086163,3.1092495341792863
29,0.00524,-0.00039,25.117373,-11.053331,0.0048852724153374966,3.2246479603817284
30,0.00525,-0.00029,25.173616,-11.050512999999999,0.00499429177141705,3.2809615126848803
31,0.00533,-0.00015,25.240941,-11.096829,0.005150752629141914,3.3626794879473656
32,0.00535,6e-05,25.364702,-11.106675,0.0053613016733097705,3.48683152714528
33,0.0054,0.00034,25.540163,-11.129936,0.00564640726778312,3.6638276758095927
34,0.00536,0.00067,25.745542999999998,-11.107021,0.005978112468224716,3.870482077226546
35,0.00536,0.001,25.950367,-11.102388000000001,0.006313912602233031,4.075358468411575
36,0.0053,0.00127,26.120455,-11.058488,0.006592179829911748,4.251020466988387
37,0.00524,0.00163,26.330942,-11.012276,0.006952477109945884,4.466520643584603
38,0.00522,0.00198,26.556434000000003,-10.998953,0.00730591544968848,4.692405889656588
39,0.0053,0.00229,26.768811,-11.058530000000001,0.007624542771178648,4.912981067448648
40,0.0054,0.00257,26.972017,-11.128275,0.00792034246691886,5.12782297085904
41,0.00547,0.00284,27.163133,-11.184782,0.00819797711893478,5.327117643404493
42,0.00557,0.00306,27.320064000000002,-11.252198,0.008441432761711855,5.497916518743299
43,0.00567,0.00331,27.479509,-11.316452,0.00871312532693954,5.669821389357832
44,0.00575,0.00353,27.615042,-11.363366000000001,0.008946338576991933,5.81324425184844
45,0.00581,0.00385,27.814073,-11.401147,0.009269464558615197,6.01582940165464
46,0.00587,0.00426,28.070546999999998,-11.441247,0.009678825866019794,6.275419314162809
47,0.00591,0.00471,28.375763,-11.467718999999999,0.01013803877960128,6.581781148339328
48,0.00593,0.00515,28.664971,-11.485305,0.010576547639260928,6.871523334877638
49,0.00599,0.00551,28.900396,-11.52805,0.010937187071381155,7.110797373690878
50,0.00621,0.00572,29.065399000000003,-11.676104,0.011239971813400963,7.332486292956142
51,0.00641,0.00571,29.081865,-11.817305000000001,0.011444616285596032,7.474644133249951
52,0.00658,0.00558,28.987556,-11.920755,0.011656821327948942,7.614630168199869
53,0.00666,0.00543,28.860099,-11.962713,0.011826439841089458,7.748815713669566
54,0.00666,0.00532,28.750470999999997,-11.944433,0.011934858289704075,7.8599573205681565
55,0.00667,0.00538,28.751785,-11.934486,0.011996362517201048,7.869990734991972
56,0.00674,0.00557,28.842422,-11.966879,0.012194362971745984,7.966242343903198
57,0.00683,0.00583,29.010097000000002,-12.025739,0.012473382720151005,8.143948295477704
58,0.00691,0.00625,29.302292,-12.083889000000001,0.012900203525642018,8.441873354049486
59,0.00691,0.00663,29.575643000000003,-12.099001,0.013274816352437902,8.715641763010419
60,0.00693,0.00688,29.77373,-12.122565,0.013533636463712119,8.915125400597564
61,0.007,0.00702,29.879611,-12.177747,0.013685249029154438,9.034523220029076
62,0.00708,0.00704,29.897284000000003,-12.233289000000001,0.013770842545264011,9.092809141939947
63,0.00717,0.00691,29.80967,-12.286325999999999,0.013927627557302796,9.195225626770272
64,0.00726,0.00669,29.660101000000004,-12.346108,0.014166060860345801,9.356299439927467
65,0.00733,0.00641,29.456288999999998,-12.382116,0.014455963757882202,9.563267812893006
66,0.00746,0.00614,29.264301,-12.452798,0.014749290674478686,9.767853582847808
67,0.00749,0.00593,29.102038,-12.463912,0.014964276929853299,9.930496757205049
68,0.0075,0.00576,28.965197999999997,-12.455406,0.015128639121369478,10.067600869601435
69,0.00752,0.00568,28.884028,-12.455629,0.01521544707031426,10.148771175927083
70,0.00753,0.0057,28.899772000000002,-12.460370000000001,0.015240848841906018,10.165213518126418
71,0.00762,0.00581,28.981322999999996,-12.523993,0.01538272783964705,10.268646838338036
72,0.00766,0.00596,29.103894000000004,-12.566013000000002,0.015534001267584677,10.398220487051816
73,0.00776,0.00606,29.211306999999998,-12.647223,0.0156754568436501,10.532877891857488
74,0.00792,0.006,29.21964,-12.768344,0.01584335982158676,10.654285204363779
75,0.0081,0.00584,29.156795,-12.906299999999998,0.016090923651739714,10.805881220013925
76,0.00821,0.00551,28.972303,-12.989903000000002,0.01643656291455573,11.008431854851242
77,0.00829,0.00504,28.669508,-13.040348,0.01691516785602625,11.315400110620466
78,0.00842,0.00455,28.324415,-13.109407999999998,0.01742041973380604,11.667335420370712
79,0.00847,0.00412,28.002026,-13.125772000000001,0.017851517738904647,11.990139459715015
80,0.00852,0.00382,27.773881999999997,-13.139237,0.018159363966752256,12.218680464703183
81,0.00862,0.00355,27.575554999999998,-13.195155,0.01844872562627196,12.42473973203421
82,0.00882,0.00326,27.39909,-13.325087,0.018795096670096358,12.643879461086243
83,0.00898,0.00299,27.226679,-13.428417999999999,0.019112356264119924,12.844884059247578
84,0.00905,0.00276,27.090480000000003,-13.478021000000002,0.019345231337925605,12.98983448253085
85,0.00894,0.00262,27.006489,-13.413715999999999,0.019520491630062756,13.095615487942979
86,0.00886,0.00258,26.983636999999998,-13.360558000000001,0.01961767377862925,13.153477279031744
87,0.00878,0.00255,26.972845,-13.316226,0.019698859799593453,13.19910395421195
88,0.00873,0.0025,26.954043000000002,-13.290100999999998,0.01976480098550939,13.231291386992462
89,0.00866,0.00255,26.971204,-13.239654999999999,0.019847564504042618,13.284576458419643
90,0.00863,0.00267,27.029118,-13.20469,0.019975204623127487,13.352226902771474
91,0.00858,0.00278,27.083236,-13.16532,0.020097697398424645,13.41915040256041
92,0.00856,0.00293,27.159125,-13.145811,0.02024317815316561,13.497506904536953
93,0.00852,0.00301,27.210919,-13.118827999999999,0.02033266809673471,13.555908109361855
94,0.00851,0.00302,27.234134,-13.125076000000002,0.02034166420700526,13.579949193551219
