time,CoPx,CoPy,Mx,My,displacement,work
0,-0.00383,-0.00054,34.34875,-3.3079410000000005,0.0,0.0
1,-0.00385,-0.00061,34.280534,-3.2990090000000003,7.91818792401386e-05,0.06879827962965317
2,-0.00387,-0.00063,34.254194999999996,-3.283143,0.00010944902314239425,0.09954682231057371
3,-0.00393,-0.00058,34.296508,-3.240279,0.00019486711256143092,0.15977731678804408
4,-0.00404,-0.00048,34.377328,-3.169041,0.00033989897113051036,0.26751182864009326
5,-0.00412,-0.00039,34.456227,-3.113549,0.00046268211329587275,0.36397122043270197
6,-0.0042,-0.00028,34.550588,-3.067154,0.0005998144581310699,0.4691210865572
7,-0.00426,-0.00022,34.599042000000004,-3.022731,0.0006888350175541628,0.5348568686321145
8,-0.00433,-0.00022,34.599418,-2.979213,0.00075346009008797,0.5783764929411543
9,-0.00432,-0.0002,34.608991,-2.981513,0.0007745242777058188,0.5882219146690469
10,-0.00429,-0.00022,34.584045,-3.000236,0.00080847262081708,0.619412516538841
11,-0.00429,-0.00025,34.53702,-3.003209,0.0008477201685111713,0.6665314018609756
12,-0.00428,-0.00033,34.455746,-3.003276,0.0009209407257338525,0.7478054294774293
13,-0.00425,-0.00037,34.396243000000005,-3.024028,0.0009793030423431268,0.8108233040290126
14,-0.0042,-0.00031,34.420648,-3.0571390000000003,0.001058233201344615,0.8519565308170942
15,-0.00421,-0.00018,34.518005,-3.049709,0.0011979156984586116,0.9495966370695992
16,-0.00425,-2e-05,34.648542,-3.024389,0.0013611953665131438,1.0825665989745314
17,-0.00427,0.00014,34.77666,-3.0101129999999996,0.001524919799631732,1.2114775220958875
18,-0.00427,0.00029,34.897132,-3.013766,0.00166533265516853,1.3320048932320734
19,-0.0043,0.00032,34.936037,-2.9941050000000002,0.0017095977655829425,1.3755956485134397
20,-0.00431,0.00034,34.958308,-2.9926749999999998,0.0017289477009833525,1.39791251077049
21,-0.00434,0.00034,34.957975999999995,-2.971372,0.00176123283688209,1.4192180976668884
22,-0.00435,0.00036,34.972212999999996,-2.9606749999999997,0.001782457822158882,1.4370259043257683
23,-0.00429,0.0003,34.95133,-3.00246,0.001865697536238158,1.4837387067893322
24,-0.00426,0.00027,34.948264,-3.028483,0.001911738061865046,1.5099417006068327
25,-0.00421,0.00022,34.916764,-3.063477,0.0019869540840943517,1.5570249251777992
26,-0.0042,0.00018,34.87165,-3.067951,0.002020267294687143,1.6023602278899223
27,-0.0041,0.00017,34.831511,-3.1325209999999997,0.002121203165417028,1.678389329035472
28,-0.00396,0.00018,34.817511,-3.2213909999999997,0.0022565440683252032,1.7683553053820882
29,-0.00387,0.00018,34.801992,-3.2810859999999997,0.002347727509804454,1.8300345756922998
30,-0.00379,0.00019,34.794729000000004,-3.336868,0.0024327415086517028,1.8862874217802974
31,-0.00368,8e-05,34.720912,-3.410559,0.0025889449977292557,1.9905913669118254
32,-0.00354,-0.00011,34.593304,-3.499839,0.0028176273538479514,2.1463306364105574
33,-0.00347,-0.0002,34.531259,-3.5515610000000004,0.0029348978531220714,2.227106544384412
34,-0.00343,-0.00021,34.527487,-3.5733939999999995,0.0029690472308616426,2.249262985276395
35,-0.00339,-0.00019,34.543251,-3.599794,0.003013060410705865,2.280011378665318
36,-0.00329,-0.00022,34.535735,-3.674689,0.0031268310571837678,2.3552825635968695
37,-0.00317,-0.0003,34.505081000000004,-3.7535920000000003,0.003265985791203131,2.4399309606578887
38,-0.0031,-0.0004,34.445882999999995,-3.806159,0.0033915375733489794,2.5190997214982676
39,-0.00303,-0.00053,34.354101,-3.8463229999999995,0.0035322548786102807,2.619284962027993
40,-0.003,-0.00059,34.299797999999996,-3.871114,0.0036089956109497607,2.6789792623421818
41,-0.00295,-0.00063,34.277841,-3.9052320000000003,0.003671835725526357,2.719552009020213
42,-0.00278,-0.00075,34.216918,-4.017920999999999,0.0038745419415139293,2.8476551809169313
43,-0.00266,-0.00103,34.051386,-4.102714000000001,0.004177522353422025,3.033640921964464
44,-0.00254,-0.00132,33.854925,-4.180382,0.0044920399204989685,3.244897265644363
45,-0.00244,-0.00155,33.691404999999996,-4.2510840000000005,0.004742361094193889,3.423047660547102
46,-0.00239,-0.00167,33.601729999999996,-4.280148,0.004874945557838761,3.5173149492585094
47,-0.00237,-0.00173,33.553377999999995,-4.293743,0.004935241660532056,3.567541833782638
48,-0.00229,-0.00182,33.489504,-4.346806,0.0050563887199268276,3.650581401730694
49,-0.00218,-0.00195,33.391219,-4.420615,0.005229190253484834,3.773494825350734
50,-0.00205,-0.00205,33.312556,-4.5076480000000005,0.005395313852049282,3.890808979049254
51,-0.00198,-0.00216,33.232231999999996,-4.5526040000000005,0.005519982733491277,3.9828578080043293
52,-0.00193,-0.00214,33.244108,-4.5881799999999995,0.00557307746015975,4.020363689569757
53,-0.00191,-0.00211,33.2636,-4.601827,0.0056106031846697435,4.044158198873376
54,-0.00187,-0.00205,33.313067000000004,-4.63052,0.005690901752527462,4.101344493892381
55,-0.00183,-0.00191,33.41027,-4.6542520000000005,0.005831596670701501,4.201402632157086
56,-0.00183,-0.00181,33.47762,-4.6541809999999995,0.005929597487024632,4.2687526695809845
57,-0.00184,-0.00178,33.507835,-4.647958,0.005964161196316316,4.299601850348063
58,-0.00182,-0.0018,33.500267,-4.665386,0.005996429601916845,4.318602108451572
59,-0.00171,-0.00195,33.398788,-4.738411999999999,0.006182021115731457,4.443625242778782
60,-0.00172,-0.00209,33.288921,-4.727812999999999,0.006322369966813319,4.554002307833078
61,-0.00168,-0.00218,33.199927,-4.750477,0.006425749365147801,4.645836881562148
62,-0.00167,-0.00222,33.165555999999995,-4.757564,0.00646540841203499,4.680930915385584
63,-0.00166,-0.00221,33.171262999999996,-4.763882000000001,0.006482011122657057,4.689444843562402
64,-0.00165,-0.00218,33.195271000000005,-4.772632,0.006513249720576934,4.7149976626632455
65,-0.0016,-0.00213,33.237187999999996,-4.8098399999999994,0.0065856566953790925,4.771046482035282
66,-0.00156,-0.00212,33.259847,-4.83437,0.006619900818962563,4.804440361429569
67,-0.00149,-0.00225,33.189451,-4.8833590000000004,0.006768804882036749,4.890204683481343
68,-0.0015,-0.00246,33.055111,-4.879468,0.0069732180176225005,5.024601020786347
69,-0.00147,-0.0026,32.957844,-4.899722,0.007118205534326527,5.123954399214054
70,-0.00146,-0.00266,32.916305,-4.906133,0.007181111813822303,5.165985214599911
