time,CoPx,CoPy,Mx,My,displacement,work
0,-0.0042,0.00947,42.620806,-2.204649,0.0,0.0
1,-0.00438,0.00945,42.626852,-2.079606,0.0001873843376592619,0.1251890808537227
2,-0.00454,0.00936,42.579007000000004,-1.974987,0.00036740847492979195,0.24022941806636977
3,-0.0047,0.00919,42.469351,-1.864434,0.0006031086446369855,0.39594198706772005
4,-0.00488,0.00904,42.369727999999995,-1.7477250000000002,0.0008382425213965959,0.549388175713778
5,-0.005,0.00882,42.22407,-1.663571,0.0010885335919524524,0.7176087115588385
6,-0.00519,0.00854,42.043490000000006,-1.5359159999999998,0.001427269861046864,0.938753314533899
7,-0.00538,0.00832,41.894052,-1.408284,0.001717967521856164,1.1352772145257346
8,-0.00556,0.00811,41.758581,-1.287224,0.0019900441287153364,1.3169580209996181
9,-0.00575,0.00794,41.64718,-1.157745,0.00225160024124188,1.4877649126697148
10,-0.00591,0.00778,41.539153,-1.0538729999999998,0.002472665751894272,1.6376289347463961
11,-0.00608,0.00765,41.434073999999995,-0.937314,0.002686874178432536,1.7945607566373074
12,-0.00622,0.00761,41.380001,-0.842481,0.0028330421981906237,1.903726626844069
13,-0.00633,0.00763,41.377553999999996,-0.7653190000000001,0.0029499805580217773,1.9809274173387266
14,-0.00646,0.00771,41.419259,-0.682858,0.0030948681351289963,2.0733347955398207
15,-0.00662,0.00778,41.463683,-0.575672,0.0032682066767174126,2.1893620784176013
16,-0.0068,0.00782,41.509235000000004,-0.45106199999999996,0.0034585278788994084,2.3220370074886207
17,-0.00693,0.00791,41.577935000000004,-0.36176200000000003,0.003616940062774257,2.4347054591510093
18,-0.00704,0.00794,41.600328000000005,-0.29295,0.0037238718634698426,2.507069385198454
19,-0.00715,0.00797,41.620624,-0.21757900000000002,0.003840774600820173,2.585125232237608
20,-0.0072,0.00792,41.591569,-0.184385,0.003912798208061133,2.6292391150977688
21,-0.00726,0.00778,41.492833000000005,-0.14497,0.0040682825159510366,2.7355515787179816
22,-0.00735,0.00768,41.413479,-0.083483,0.004203826789160934,2.8359393692355557
23,-0.00742,0.00764,41.379784,-0.032547,0.004287815836065873,2.8970116962012127
24,-0.00749,0.00762,41.345573,0.014178000000000001,0.004361343041915136,2.954922128301137
25,-0.00759,0.00761,41.34449,0.078871,0.004457821847877896,3.01962419270406
26,-0.00765,0.00745,41.258972,0.122884,0.004629431229905807,3.115803569355191
27,-0.00771,0.00714,41.061878,0.158095,0.004938981387392444,3.3160181026863156
28,-0.00775,0.00686,40.87222,0.18473,0.005223861186606071,3.5075372406046985
29,-0.00773,0.0066,40.677294,0.175585,0.005488605610532239,3.7026776426259054
30,-0.00769,0.00644,40.551177,0.14616,0.005651327735641278,3.8321818059335
31,-0.00767,0.0064,40.51681,0.135318,0.0056884056266276895,3.8682184491317813
32,-0.00767,0.00635,40.483241,0.133043,0.005740623056667858,3.901864450172024
33,-0.00776,0.0063,40.44608,0.196829,0.005849811013879264,3.9756858137262134
34,-0.00785,0.00625,40.421161,0.25213399999999997,0.005944028634311963,4.036345516874186
35,-0.00795,0.00622,40.421084,0.325082,0.006057344520223868,4.109293557512712
36,-0.00802,0.00622,40.452957,0.36725599999999997,0.006119652545389171,4.162156913488282
37,-0.00808,0.00632,40.549831,0.407292,0.006238230157104036,4.266977966583545
38,-0.0081,0.00645,40.643128000000004,0.42286,0.006373829567132235,4.361564925689974
39,-0.00811,0.00663,40.730534999999996,0.429577,0.006547834681999599,4.449229637735349
40,-0.00815,0.00671,40.767122,0.45419800000000005,0.006642244533180489,4.493329549413269
41,-0.00815,0.00675,40.759651000000005,0.45694100000000004,0.0066745593904446125,4.501288185602964
42,-0.0082,0.00675,40.743021,0.492344,0.006727534195776959,4.540402496398378
43,-0.00824,0.00673,40.712388,0.516493,0.006767188955894756,4.579409609724028
44,-0.00828,0.00678,40.717153,0.5454939999999999,0.006830059696307126,4.608799458753923
45,-0.00835,0.00684,40.750764,0.588245,0.006919160650286302,4.663180956728874
46,-0.00845,0.00692,40.811223999999996,0.655316,0.007045457126880072,4.753480074338072
47,-0.00851,0.00702,40.902135,0.6983050000000001,0.007162098543195208,4.854042811184287
48,-0.00857,0.00703,40.931450999999996,0.73817,0.007221682181889062,4.903526607330092
49,-0.00867,0.007,40.949883,0.8083739999999999,0.00732870227346069,4.976109940403189
50,-0.00876,0.00688,40.913185,0.8652799999999999,0.00747524854601649,5.043822834596246
51,-0.00883,0.00668,40.816517,0.917372,0.0076845717649865804,5.153633028512841
52,-0.00889,0.00655,40.74468,0.9546239999999999,0.007830621414078939,5.234554385848215
53,-0.00891,0.00649,40.703195,0.9737159999999999,0.0078988244198778,5.280221766865743
54,-0.00897,0.0065,40.694534999999995,1.013255,0.007959556289600375,5.32069803301024
55,-0.00898,0.00657,40.735558,1.015455,0.008034457891719428,5.361779981953787
56,-0.00896,0.00668,40.800333,1.0043039999999999,0.008142129661464333,5.427507795138165
57,-0.00889,0.00676,40.828364,0.95353,0.008247630372362407,5.48550551955042
58,-0.00881,0.00675,40.80706,0.9004759999999999,0.008325580677044302,5.542677080067866
59,-0.00875,0.0066,40.69107,0.860216,0.008486412079450664,5.665455529724144
60,-0.00868,0.0063,40.472232000000005,0.8106099999999999,0.008801698948825203,5.889845425842483
61,-0.00862,0.00603,40.287601,0.775835,0.009076664873986845,6.077722797513478
62,-0.00857,0.00584,40.143633,0.739639,0.0092685856909922,6.22617122438288
63,-0.00845,0.00577,40.076389999999996,0.661384,0.009403215034004788,6.3293480923039445
64,-0.00835,0.00581,40.093243,0.592529,0.009510859634426733,6.400235570986714
65,-0.00829,0.00592,40.172213,0.552835,0.00963878637127248,6.488620380405527
66,-0.00826,0.00605,40.26544199999999,0.528996,0.009772309702567043,6.584848985102877
67,-0.00818,0.00619,40.381178,0.476694,0.009930801752840866,6.711854185390114
68,-0.00805,0.00633,40.511035,0.391181,0.010123193280720871,6.867338311969004
69,-0.00796,0.00645,40.610779,0.329449,0.01026953001568513,6.984640082458627
70,-0.00783,0.00651,40.67882899999999,0.245291,0.01040906227002082,7.092868412686895
71,-0.00778,0.00643,40.635329,0.208651,0.010503888479477908,7.149743183895222
72,-0.00763,0.00638,40.594173,0.105762,0.010662850110068438,7.260558176820367
73,-0.00747,0.00626,40.497203,-0.0019010000000000006,0.010862430119087378,7.4054529747566615
74,-0.00728,0.0061,40.364067,-0.126983,0.011108291096064205,7.588129468099401
75,-0.00709,0.00595,40.22843,-0.25861900000000004,0.011356595203964178,7.777141193304477
76,-0.00687,0.00582,40.112727,-0.40353500000000003,0.011608184472415755,7.96258075560174
77,-0.00674,0.00579,40.081544,-0.490208,0.011740114491744185,8.054692581216043
78,-0.00663,0.00578,40.077274,-0.565552,0.011853174210477251,8.130157481905039
79,-0.00647,0.00583,40.122449,-0.673511,0.01202245341770602,8.247187077760104
80,-0.00631,0.00594,40.218077,-0.779425,0.012210028735911801,8.389884273878318
81,-0.00614,0.0061,40.353197,-0.8984399999999999,0.012448835980358026,8.569945331925304
82,-0.00601,0.00613,40.401407,-0.986721,0.012583335980358025,8.670532304546015
83,-0.00599,0.00605,40.343872,-0.998395,0.012670824551040138,8.72923970187378
84,-0.00602,0.00585,40.211241,-0.975103,0.012867232111994394,8.8639003844244
85,-0.00597,0.00559,40.026458000000005,-1.0142229999999999,0.013140587119265162,9.052779000178008
86,-0.00595,0.00542,39.902908000000004,-1.0245039999999999,0.013308603606551376,9.176756020068794
87,-0.00597,0.0053,39.811182,-1.011936,0.013427535561887189,9.269339029849208
88,-0.00596,0.00527,39.770536,-1.016838,0.013463687048716925,9.310279558912718
89,-0.00597,0.00528,39.778558,-1.012368,0.0134758907366841,9.319462879880644
90,-0.00599,0.00534,39.851664,-0.998466,0.013544386721967902,9.393878959057126
91,-0.006,0.00532,39.877896,-0.993125,0.013567485856150807,9.420649168339088
92,-0.00602,0.0052,39.836926,-0.978931,0.013689417517338542,9.464008256613637
93,-0.00603,0.00511,39.775504999999995,-0.9729639999999999,0.013779538436108817,9.525718420525267
94,-0.00604,0.00498,39.638301,-0.9647359999999999,0.01391496974711186,9.663168911975824
95,-0.00604,0.00489,39.517815999999996,-0.96423,0.014003384225564198,9.783654974493446
96,-0.00613,0.00494,39.499523999999994,-0.902398,0.01410597944962458,9.848135928952884
97,-0.00619,0.00503,39.544433,-0.8596259999999999,0.014218806574022932,9.910154170342013
98,-0.00631,0.00519,39.660568999999995,-0.778634,0.014418111491172506,10.051742568736794
99,-0.00642,0.00537,39.805025,-0.7065859999999999,0.014629899427561719,10.213168868452799
100,-0.00651,0.00548,39.910217,-0.6438200000000001,0.014776360924208441,10.3356634708645
101,-0.00652,0.00553,39.952436,-0.641354,0.014822933018857492,10.37795442872785
102,-0.00656,0.00555,39.964642000000005,-0.6098600000000001,0.01487296830640538,10.411731025240822
103,-0.00662,0.00554,39.937919,-0.573025,0.01492789898999843,10.457238562572568
104,-0.00668,0.00558,39.947088,-0.531049,0.015002257715108533,10.500204306334314
105,-0.0067,0.00572,40.034036,-0.517552,0.015139112272942748,10.5881936449669
106,-0.0067,0.00581,40.101411999999996,-0.517314,0.015237313545846929,10.655570065322982
107,-0.00673,0.00595,40.213448,-0.49882,0.015380341270432063,10.769122226605807
108,-0.00674,0.00608,40.336391,-0.49109499999999995,0.015509817329995212,10.892307683840011
109,-0.00678,0.00613,40.402031,-0.46420500000000003,0.015569184071526136,10.96324203165544
110,-0.00683,0.00621,40.478756999999995,-0.432815,0.015663041942799667,11.046140832467026
111,-0.00681,0.00626,40.535237,-0.44589,0.01571943883987744,11.104114499118367
112,-0.00678,0.00631,40.583487000000005,-0.46312300000000006,0.015774851654279883,11.155349631488649
113,-0.00671,0.00628,40.546490999999996,-0.512338,0.015854253228571577,11.21691926881908
