time,CoPx,CoPy,Mx,My,displacement,work
0,-0.00047,0.00292,-1.7567409999999999,2.8303819999999997,0.0,0.0
1,-0.00041,0.00328,-1.415441,2.771314,0.0003618559381853504,0.34637366906853634
2,-0.00039,0.00363,-1.078905,2.752215,0.0007133254389958758,0.6834511840365329
3,-0.00043,0.00408,-0.643275,2.7877549999999998,0.0011689712005255974,1.1205285095751611
4,-0.00049,0.00448,-0.26466599999999996,2.846816,0.0015684955427126537,1.5037164224873512
5,-0.0005,0.00485,0.090351,2.854966,0.001938977661039571,1.8588269585025474
6,-0.00052,0.00532,0.54455,2.876878,0.002412893233689384,2.3135542035022283
7,-0.00059,0.00576,0.9666349999999999,2.938544,0.0028575956622863053,2.740120075063702
8,-0.00068,0.00618,1.370278,3.025477,0.003289764888400336,3.1530183893470136
9,-0.00076,0.0066,1.774613,3.0963760000000002,0.0037195557794159556,3.563522299713285
10,-0.00078,0.00696,2.112708,3.118326,0.004073729635029269,3.902329075804024
11,-0.00079,0.00709,2.240258,3.128057,0.004206776431307871,4.0302497342646495
12,-0.00079,0.00723,2.3727869999999998,3.131738,0.004345334181000914,4.162829844394337
13,-0.00077,0.00741,2.5423370000000003,3.110528,0.004524242872796478,4.333701335872583
14,-0.0008,0.00749,2.62383,3.138699,0.004613773035311688,4.419926125173571
15,-0.00087,0.00747,2.603103,3.20981,0.004690619440562682,4.493996246342637
16,-0.00096,0.0074,2.534646,3.297786,0.004806472321407311,4.605468832322329
17,-0.00105,0.00726,2.4083639999999997,3.3780659999999996,0.004962749830985626,4.755108472538416
18,-0.00104,0.00717,2.3131779999999997,3.3662730000000005,0.005063031933077674,4.851022232995402
19,-0.00093,0.00716,2.304408,3.267304,0.0051667497232585295,4.9503790438389474
20,-0.00076,0.00721,2.35936,3.1030990000000003,0.005348108070185271,5.123535055369012
21,-0.00056,0.00724,2.390011,2.916932,0.0055468163991501136,5.312208412497145
22,-0.00042,0.00715,2.30555,2.7829550000000003,0.005713524587311343,5.470586116262542
23,-0.00036,0.00696,2.119032,2.7259149999999996,0.005916605851833702,5.6656310493523305
24,-0.00039,0.00678,1.944689,2.7461100000000003,0.006098305961905214,5.84113979464441
25,-0.00038,0.00666,1.8317610000000002,2.737276,0.006215153383785203,5.954412795575788
26,-0.00034,0.00658,1.749466,2.703881,0.006307202609746098,6.043225480762083
27,-0.00029,0.00643,1.6073080000000002,2.648944,0.006467109144947133,6.195629453587597
28,-0.00021,0.00615,1.342206,2.574701,0.006754908745363812,6.470931276053414
29,-0.00015,0.00586,1.067103,2.5158829999999996,0.00704862699471172,6.7522517654120815
30,-0.00012,0.00561,0.82363,2.493306,0.007303758333437483,6.996769295781583
31,-7e-05,0.00544,0.657975,2.440673,0.007484793633862566,7.170584748817267
32,1e-05,0.00536,0.581055,2.3640499999999998,0.0075971547036331934,7.279156248433879
33,9e-05,0.00511,0.34498,2.28949,0.007855635979550812,7.526725631082461
