time,CoPx,CoPy,Mx,My,displacement,work
4823,-0.00153,0.01383,28.515359,1.90978,0.9117067330669527,800.6290252830278
4824,-0.00151,0.01388,28.550305,1.8966059999999998,0.9117550596641845,800.6663719989745
4825,-0.00148,0.01387,28.524847,1.871153,0.9117850703289555,800.702371512485
4826,-0.00144,0.01382,28.463297,1.832125,0.9118503772964245,800.7752521497215
4827,-0.00145,0.01376,28.398561,1.842935,0.9119063065374349,800.8408845029934
4828,-0.00151,0.01378,28.403934,1.8909639999999999,0.9119654445116985,800.8892131070494
4829,-0.00164,0.01389,28.494031,2.001915,0.9121305241894302,801.0321382406333
4830,-0.00181,0.01393,28.544646999999998,2.1576259999999996,0.9123119009519992,801.195869407419
4831,-0.00201,0.01393,28.559347000000002,2.334434,0.9125130034383091,801.373287441632
4832,-0.00219,0.01395,28.571675,2.487815,0.9126903158744212,801.5271630756519
4833,-0.00242,0.01404,28.637038,2.6874580000000003,0.9129371366596075,801.7372336571667
4834,-0.00268,0.01407,28.662052,2.915695,0.9132011079459248,801.966837290337
4835,-0.00279,0.01411,28.689625999999997,3.010824,0.9133171704290965,802.0658819879084
4836,-0.00281,0.01427,28.808145000000003,3.0219300000000002,0.9134784787363842,802.1849202027681
4837,-0.00283,0.01442,28.929971000000002,3.0394110000000003,0.9136301674966798,802.3079940002922
4838,-0.00274,0.01453,29.021978,2.958574,0.9137742986175386,802.4304681143653
4839,-0.00259,0.01459,29.080668000000003,2.827253,0.9139384317342457,802.5743073341248
4840,-0.00239,0.01467,29.144443000000003,2.6595660000000003,0.9141460329143966,802.7537124081723
4841,-0.00227,0.01478,29.243213000000004,2.555419,0.9143078714141425,802.8972467612346
4842,-0.00226,0.01494,29.408417000000004,2.5486969999999998,0.9144666059409474,803.0625874607008
4843,-0.00224,0.01512,29.584978999999997,2.53276,0.9146432114901241,803.2398672616173
4844,-0.0023,0.01522,29.695778,2.583549,0.914765718387889,803.3617522111476
4845,-0.00235,0.01538,29.878724,2.632905,0.9149326893434472,803.5512390277128
4846,-0.00242,0.01554,30.059851,2.697343,0.9151025364511647,803.7434869040937
4847,-0.00236,0.01562,30.152731,2.644153,0.9152037374393022,803.8505190044189
4848,-0.00217,0.01567,30.236268000000003,2.4837429999999996,0.9153978017585368,804.0313775084186
4849,-0.00195,0.01558,30.173324,2.2947319999999998,0.9156331974466876,804.2305937358124
4850,-0.00175,0.01537,30.006103000000003,2.11355,0.9159313399629445,804.4771495712026
4851,-0.00161,0.01522,29.865483,1.9962510000000002,0.9161261479966598,804.6602698589945
4852,-0.0015,0.01502,29.642377,1.895699,0.9163538759483917,804.9049880478159
4853,-0.00143,0.01492,29.495906,1.824125,0.9164830159499404,805.0680113324013
4854,-0.00142,0.01489,29.422107,1.813493,0.9165172476603856,805.1425722593335
4855,-0.00146,0.01488,29.382062,1.847534,0.916560320157411,805.1951307192235
4856,-0.00166,0.01482,29.340030000000002,2.027825,0.9167727349638629,805.3802564432734
4857,-0.00187,0.01487,29.385656,2.212432,0.9169881521405225,805.5704181542591
4858,-0.00205,0.015,29.506369999999997,2.370407,0.9172086521631982,805.7692345781808
4859,-0.00218,0.01517,29.650257,2.477591,0.9174261283228112,805.9486555318763
4860,-0.00222,0.01536,29.80213,2.515266,0.9176140285623001,806.1051317720983
4861,-0.00226,0.01555,29.962007,2.548498,0.9178084396988124,806.2684260492576
4862,-0.00222,0.01575,30.140453,2.5148330000000003,0.9180112445557562,806.4500198463461
4863,-0.00213,0.01595,30.32524,2.4354199999999997,0.9182302516332674,806.6511483126009
4864,-0.00205,0.01613,30.502976999999998,2.370019,0.9184282825651947,806.8405360945985
4865,-0.00202,0.01635,30.716834,2.344353,0.9186522523176168,807.055927737902
4866,-0.00209,0.01656,30.939274,2.408661,0.9188707985369847,807.2874770252341
4867,-0.00229,0.0167,31.104981,2.581297,0.9191122189379454,807.526771819045
4868,-0.00242,0.01675,31.166801,2.696631,0.9192525323015285,807.6576291610477
4869,-0.00253,0.01668,31.069569,2.792509,0.9193888340623388,807.7941819080285
4870,-0.00258,0.01654,30.900394,2.836698,0.9195336187300354,807.9690328398133
4871,-0.00265,0.01642,30.743887,2.889853,0.9196774953785923,808.1343201504999
4872,-0.00272,0.01631,30.622531,2.951397,0.9198033939091635,808.2703897748545
4873,-0.00271,0.01624,30.550695,2.943253,0.9198787860175038,808.3426859409492
4874,-0.00262,0.01616,30.491863000000002,2.8612159999999998,0.9200013105456605,808.4436377789365
4875,-0.00256,0.01603,30.381110999999997,2.8054069999999998,0.920146029307402,808.5676565274587
4876,-0.00253,0.01594,30.293655,2.780601,0.920244889309425,808.6585624655046
4877,-0.00247,0.01587,30.223271999999998,2.7311039999999998,0.920334189533389,808.7446073357643
4878,-0.00243,0.01579,30.151334000000002,2.692132,0.9204224175334796,808.8264235482652
4879,-0.0024,0.01572,30.089989000000003,2.672195,0.9204976251128849,808.8909269822358
4880,-0.00246,0.01564,30.023405000000004,2.7164989999999998,0.9205920083741127,808.9709036880444
4881,-0.00257,0.01561,30.009835,2.8179670000000003,0.920711113747627,809.0732750703932
4882,-0.00269,0.01558,30.002484,2.921495,0.9208310729490249,809.1770637209528
4883,-0.00281,0.01557,30.026024,3.0314680000000003,0.9209539021393666,809.2895279033798
4884,-0.00287,0.01556,30.042894999999998,3.090783,0.9210195473219773,809.3511955599431
4885,-0.00286,0.01556,30.047449,3.0816980000000003,0.9210310455827154,809.3613580468926
4886,-0.00281,0.01556,30.039948,3.03064,0.9210884069808852,809.4129640965864
4887,-0.00267,0.0155,29.974110000000003,2.906531,0.921240092346033,809.5534549721798
4888,-0.00259,0.01542,29.893264,2.8363620000000003,0.9213511790239021,809.6605052607222
4889,-0.00255,0.01531,29.776121999999997,2.8053280000000003,0.9214655348283022,809.7816884168125
4890,-0.00249,0.01524,29.688187,2.745857,0.9215636050582398,809.8878456778265
4891,-0.00243,0.01517,29.607217000000002,2.696679,0.9216580911418711,809.9825801308201
4892,-0.00242,0.0151,29.536126000000003,2.679884,0.9217245634669395,810.0556280760752
4893,-0.00245,0.01505,29.481719,2.711402,0.9217874685541741,810.1185049873623
4894,-0.00245,0.01497,29.423223,2.713729,0.9218675865920932,810.1770472536747
4895,-0.00245,0.01491,29.38285,2.709936,0.9219301653424803,810.2175980363799
4896,-0.00244,0.01486,29.349597,2.701378,0.9219776632371705,810.2519346257999
4897,-0.00239,0.01488,29.366998000000002,2.658727,0.9220300481586651,810.2979987398368
4898,-0.00227,0.01488,29.370907999999996,2.557047,0.9221474163400432,810.3997538895836
4899,-0.00208,0.01484,29.357751,2.387518,0.922347172916906,810.5697926748356
4900,-0.00194,0.01477,29.310713,2.273571,0.9224950742691649,810.6930667282816
4901,-0.00188,0.01474,29.287103000000002,2.216631,0.9225682384680602,810.754707588918
4902,-0.00181,0.01467,29.229377999999997,2.156793,0.9226644788442024,810.8378506094849
4903,-0.00179,0.01461,29.173862000000003,2.1380589999999997,0.9227335434516364,810.8964423240186
4904,-0.00184,0.01451,29.093518999999997,2.187799,0.9228465773403601,810.9909360552869
4905,-0.00185,0.0144,29.006607000000002,2.190068,0.922950400651808,811.0778776684822
4906,-0.00184,0.01431,28.924912,2.181563,0.9230416072853387,811.1600141892875
4907,-0.00182,0.01427,28.882236999999996,2.164414,0.9230863002378032,811.2060059692704
4908,-0.00179,0.01426,28.865945,2.141715,0.9231170939059836,811.2339465108722
4909,-0.00169,0.01419,28.814857,2.053565,0.92324019065655,811.3358307895613
4910,-0.00159,0.01409,28.738278,1.964189,0.9233836055790651,811.4535270623018
4911,-0.00148,0.01401,28.679380000000002,1.867914,0.9235199294947952,811.5663891464088
4912,-0.00138,0.01392,28.607979999999998,1.780922,0.9236507169559679,811.6789305524068
4913,-0.00126,0.01381,28.497329,1.6820799999999998,0.9238108099289555,811.8272996353217
4914,-0.00121,0.01374,28.417880000000004,1.6321919999999999,0.9238992099289555,811.9211130466497
4915,-0.00117,0.01364,28.315329,1.5940619999999999,0.924011134055041,812.0305233044
4916,-0.00116,0.01351,28.212889,1.5932499999999998,0.9241344409080541,812.1329665225455
4917,-0.00115,0.01339,28.110691000000003,1.583135,0.9242620160231824,812.235663866372
4918,-0.00124,0.01329,28.030164000000003,1.66269,0.9243931472551601,812.3488610207266
4919,-0.00128,0.01317,27.912428999999996,1.6975090000000002,0.9245246063362462,812.4716368041124
4920,-0.00127,0.01308,27.827869,1.68176,0.9246124667937912,812.5576508994748
4921,-0.00118,0.01297,27.738494000000003,1.60734,0.9247493064444776,812.6739532082438
4922,-0.00107,0.01278,27.593728,1.509255,0.9249729126161277,812.8488184763247
4923,-0.00091,0.01252,27.389283999999996,1.371394,0.9252779183537786,813.0954011287092
4924,-0.0007,0.01223,27.152624000000003,1.185894,0.9256400998138231,813.396097330215
4925,-0.00054,0.01196,26.922645999999997,1.049308,0.9259502468918361,813.6635774526167
4926,-0.00042,0.01166,26.654156999999998,0.9450799999999999,0.926273470962722,813.9515875550524
4927,-0.00034,0.01144,26.450975,0.874221,0.9265112821903795,814.166771018648
4928,-0.00031,0.01126,26.285478,0.849407,0.9266921780167547,814.3341179385628
4929,-0.0003,0.01105,26.10279,0.8351240000000001,0.9268974026741427,814.5173634280926
4930,-0.00034,0.01084,25.905935,0.875132,0.9271164863111401,814.7182428224789
4931,-0.00042,0.01064,25.712068,0.9410740000000001,0.9273308845387447,814.9230177258557
4932,-0.0005,0.01045,25.532238,1.008867,0.9275335233800363,815.1152018036275
4933,-0.00057,0.01031,25.395965999999998,1.0764230000000001,0.9276920037258208,815.2673000321511
4934,-0.00062,0.01019,25.275796,1.118102,0.9278247422658158,815.3944926732157
4935,-0.00067,0.01006,25.169368,1.159844,0.9279595625165202,815.5088137725281
4936,-0.00061,0.00993,25.068171999999997,1.10641,0.9281095661498096,815.6232507541905
4937,-0.0006,0.00979,24.963326000000002,1.0968769999999999,0.928250751772307,815.7285292505941
4938,-0.0006,0.00964,24.83735,1.10077,0.9284012997380854,815.8545653883681
4939,-0.00049,0.00947,24.701425,1.005644,0.9286018681802691,816.0204706670695
4940,-0.00045,0.00933,24.573850999999998,0.9659979999999999,0.9287484466575433,816.1540630725124
4941,-0.00045,0.00924,24.489665,0.9710699999999999,0.9288331738078554,816.2384017218968
4942,-0.00049,0.00921,24.446872,0.9996220000000001,0.9288817062712175,816.2898454538085
4943,-0.00051,0.00919,24.437413,1.019013,0.9289079520327801,816.3114205218733
4944,-0.00055,0.00919,24.436011999999998,1.060288,0.9289550183689451,816.3527192921456
4945,-0.00064,0.00921,24.45145,1.133994,0.9290434663762714,816.4280247121364
4946,-0.00074,0.00928,24.50233,1.2212200000000002,0.9291648955737488,816.5290056483373
4947,-0.00075,0.00934,24.551427,1.226988,0.9292243629597684,816.5784403045311
